Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1731100704.185763,30439,30,1
2,Payment,1731100704.186044,28292,8,1
2,Payment,1731100704.188522,24645,23,1
1,NewOrder,1731100704.189150,30125,29,1
2,Payment,1731100704.190039,24813,6,1
1,NewOrder,1731100704.193619,23271,11,1
1,NewOrder,1731100704.194271,27165,10,1
1,NewOrder,1731100704.194645,19142,16,1
3,OrderStatus,1731100704.195486,5582,1,1
1,NewOrder,1731100704.196615,24703,13,1
2,Payment,1731100704.197010,8706,28,1
2,Payment,1731100704.197094,26342,24,1
1,NewOrder,1731100704.197236,26634,2,1
1,NewOrder,1731100704.197855,23350,21,1
2,Payment,1731100704.199059,24338,9,1
5,StockLevel,1731100704.199169,12318,26,1
2,Payment,1731100704.199714,25850,25,1
1,NewOrder,1731100704.199769,23976,18,1
1,NewOrder,1731100704.199853,20130,0,1
2,Payment,1731100704.201084,21450,1,1
1,NewOrder,1731100704.201479,29113,12,1
1,NewOrder,1731100704.202865,23050,5,1
2,Payment,1731100704.203444,19324,7,1
3,OrderStatus,1731100704.205730,4632,28,1
2,Payment,1731100704.205874,27578,22,1
1,NewOrder,1731100704.205930,17573,4,1
1,NewOrder,1731100704.207058,17779,3,1
1,NewOrder,1731100704.208676,16224,17,1
2,Payment,1731100704.208767,21556,15,1
1,NewOrder,1731100704.209175,15777,27,1
1,NewOrder,1731100704.209304,20456,20,1
2,Payment,1731100704.209442,20960,14,1
1,NewOrder,1731100704.210401,29695,28,1
4,Delivery,1731100704.211499,86417,26,1
2,Payment,1731100704.213180,9662,23,1
2,Payment,1731100704.213477,21860,31,1
2,Payment,1731100704.213800,22363,16,1
1,NewOrder,1731100704.214348,13063,8,1
1,NewOrder,1731100704.214700,32861,19,1
1,NewOrder,1731100704.214862,25986,6,1
1,NewOrder,1731100704.216214,15311,30,1
2,Payment,1731100704.216903,30538,11,1
4,Delivery,1731100704.219290,77939,29,1
2,Payment,1731100704.219996,22326,0,1
2,Payment,1731100704.221218,21269,21,1
2,Payment,1731100704.221327,18692,13,1
2,Payment,1731100704.221451,7429,10,1
2,Payment,1731100704.222546,17066,1,1
2,Payment,1731100704.222779,16695,7,1
4,Delivery,1731100704.222851,66471,23,1
2,Payment,1731100704.223409,16755,9,1
1,NewOrder,1731100704.223451,30463,24,1
1,NewOrder,1731100704.223513,16150,4,1
2,Payment,1731100704.223756,27678,18,1
1,NewOrder,1731100704.223879,22826,2,1
1,NewOrder,1731100704.224849,26155,3,1
2,Payment,1731100704.224906,26880,17,1
2,Payment,1731100704.224959,20419,27,1
4,Delivery,1731100704.225577,88467,25,1
3,OrderStatus,1731100704.225927,4129,5,1
1,NewOrder,1731100704.227422,21903,8,1
2,Payment,1731100704.228893,5942,10,1
1,NewOrder,1731100704.229833,13809,20,1
1,NewOrder,1731100704.230072,15503,5,1
2,Payment,1731100704.230335,21382,15,1
5,StockLevel,1731100704.230411,6070,14,1
2,Payment,1731100704.230604,26314,12,1
2,Payment,1731100704.231536,17946,30,1
5,StockLevel,1731100704.233468,6621,22,1
2,Payment,1731100704.234855,4079,10,1
1,NewOrder,1731100704.235349,6366,31,1
2,Payment,1731100704.236179,15143,16,1
1,NewOrder,1731100704.236493,8443,14,1
2,Payment,1731100704.238947,4925,10,1
1,NewOrder,1731100704.239487,15683,7,1
2,Payment,1731100704.239643,15923,1,1
1,NewOrder,1731100704.239688,14342,4,1
2,Payment,1731100704.240033,15675,13,1
2,Payment,1731100704.240097,16759,22,1
2,Payment,1731100704.240109,17740,28,1
1,NewOrder,1731100704.240173,13624,9,1
5,StockLevel,1731100704.240864,5461,6,1
1,NewOrder,1731100704.241729,12563,31,1
1,NewOrder,1731100704.242335,23603,0,1
1,NewOrder,1731100704.242498,12917,21,1
2,Payment,1731100704.243657,5194,20,1
2,Payment,1731100704.243885,32976,10,1
1,NewOrder,1731100704.245055,12484,14,1
1,NewOrder,1731100704.245390,12088,27,1
3,OrderStatus,1731100704.245586,2763,5,1
1,NewOrder,1731100704.246337,23939,6,1
2,Payment,1731100704.246719,22372,2,1
1,NewOrder,1731100704.247454,29037,11,1
3,OrderStatus,1731100704.247570,7320,19,1
1,NewOrder,1731100704.248363,21415,5,1
1,NewOrder,1731100704.248865,16384,20,1
1,NewOrder,1731100704.249338,15657,8,1
2,Payment,1731100704.249495,31772,30,1
1,NewOrder,1731100704.251017,27045,3,1
4,Delivery,1731100704.251334,45837,16,1
1,NewOrder,1731100704.251450,11869,18,1
1,NewOrder,1731100704.251734,13903,15,1
2,Payment,1731100704.251794,31451,17,1
2,Payment,1731100704.253823,28901,9,1
1,NewOrder,1731100704.253927,23238,24,1
2,Payment,1731100704.254039,28532,4,1
2,Payment,1731100704.254348,28538,31,1
1,NewOrder,1731100704.254900,28258,19,1
1,NewOrder,1731100704.255179,8660,7,1
2,Payment,1731100704.255424,31563,21,1
1,NewOrder,1731100704.255575,9982,1,1
2,Payment,1731100704.255717,31058,13,1
1,NewOrder,1731100704.256867,8173,22,1
1,NewOrder,1731100704.256924,11856,12,1
1,NewOrder,1731100704.257488,5431,27,1
2,Payment,1731100704.257546,30003,14,1
1,NewOrder,1731100704.257858,14143,28,1
2,Payment,1731100704.262932,34939,27,1
2,Payment,1731100704.263329,34402,18,1
2,Payment,1731100704.263849,29907,7,1
1,NewOrder,1731100704.265007,20896,8,1
1,NewOrder,1731100704.265052,14010,22,1
2,Payment,1731100704.265258,32503,20,1
5,StockLevel,1731100704.265566,4367,1,1
2,Payment,1731100704.265648,32591,15,1
1,NewOrder,1731100704.265947,19105,0,1
1,NewOrder,1731100704.268792,7270,12,1
2,Payment,1731100704.269104,30644,2,1
2,Payment,1731100704.269788,30102,5,1
2,Payment,1731100704.269944,28751,1,1
1,NewOrder,1731100704.270289,7702,6,1
1,NewOrder,1731100704.272013,8282,28,1
2,Payment,1731100704.276073,26015,12,1
1,NewOrder,1731100704.276502,35747,11,1
4,Delivery,1731100704.276871,40554,10,1
2,Payment,1731100704.277175,21218,24,1
1,NewOrder,1731100704.278001,10653,6,1
1,NewOrder,1731100704.278070,8660,3,1
1,NewOrder,1731100704.279072,29077,22,1
2,Payment,1731100704.280306,18790,28,1
2,Payment,1731100704.281278,4485,30,1
5,StockLevel,1731100704.282584,3022,4,1
1,NewOrder,1731100704.282736,10348,9,1
2,Payment,1731100704.282894,30915,31,1
2,Payment,1731100704.283168,50640,19,1
2,Payment,1731100704.283253,40803,17,1
1,NewOrder,1731100704.285064,27101,0,1
4,Delivery,1731100704.285615,31535,4,1
4,Delivery,1731100704.285774,31764,30,1
1,NewOrder,1731100704.285912,6850,8,1
1,NewOrder,1731100704.286740,23175,3,1
1,NewOrder,1731100704.286786,7165,13,1
2,Payment,1731100704.286997,51506,21,1
1,NewOrder,1731100704.287558,12816,14,1
2,Payment,1731100704.288665,54144,6,1
1,NewOrder,1731100704.289332,32649,23,1
2,Payment,1731100704.292775,4518,8,1
2,Payment,1731100704.293094,48157,9,1
2,Payment,1731100704.293768,47742,7,1
2,Payment,1731100704.293963,47378,13,1
5,StockLevel,1731100704.297185,5776,16,1
1,NewOrder,1731100704.297240,16035,29,1
1,NewOrder,1731100704.297301,13542,8,1
3,OrderStatus,1731100704.297742,4397,18,1
1,NewOrder,1731100704.297772,9326,20,1
2,Payment,1731100704.297879,46951,27,1
1,NewOrder,1731100704.297922,8426,26,1
3,OrderStatus,1731100704.298250,5384,15,1
2,Payment,1731100704.298402,47151,24,1
2,Payment,1731100704.298705,48054,1,1
2,Payment,1731100704.299105,47836,28,1
1,NewOrder,1731100704.299759,14403,2,1
1,NewOrder,1731100704.299898,8108,5,1
2,Payment,1731100704.300384,48076,14,1
1,NewOrder,1731100704.302100,9653,12,1
1,NewOrder,1731100704.302152,14511,18,1
1,NewOrder,1731100704.302999,30077,16,1
1,NewOrder,1731100704.303645,11275,15,1
2,Payment,1731100704.306359,31864,26,1
1,NewOrder,1731100704.307110,6606,20,1
2,Payment,1731100704.308016,49179,5,1
3,OrderStatus,1731100704.308158,1888,22,1
3,OrderStatus,1731100704.309926,1747,3,1
1,NewOrder,1731100704.310054,19002,22,1
2,Payment,1731100704.310853,43648,8,1
5,StockLevel,1731100704.311682,3440,3,1
2,Payment,1731100704.311759,44737,12,1
4,Delivery,1731100704.312179,7,0,1
1,NewOrder,1731100704.312192,8366,0,1
2,Payment,1731100704.312254,43743,11,1
1,NewOrder,1731100704.313300,5938,29,1
1,NewOrder,1731100704.313726,4837,20,1
1,NewOrder,1731100704.313816,17191,31,1
2,Payment,1731100704.314051,41912,25,1
2,Payment,1731100704.314167,44371,2,1
1,NewOrder,1731100704.314931,4390,15,1
1,NewOrder,1731100704.315131,11337,3,1
1,NewOrder,1731100704.316686,12100,18,1
4,Delivery,1731100704.317161,4235,4,1
1,NewOrder,1731100704.317436,7827,10,1
2,Payment,1731100704.317546,37376,30,1
1,NewOrder,1731100704.318592,9980,20,1
2,Payment,1731100704.319267,36512,29,1
2,Payment,1731100704.319328,35689,15,1
5,StockLevel,1731100704.320565,3391,0,1
1,NewOrder,1731100704.321404,14721,4,1
1,NewOrder,1731100704.321989,4910,23,1
1,NewOrder,1731100704.323964,14672,0,1
1,NewOrder,1731100704.324067,8674,17,1
3,OrderStatus,1731100704.325271,2390,10,1
1,NewOrder,1731100704.326477,6809,3,1
1,NewOrder,1731100704.326907,11100,23,1
1,NewOrder,1731100704.327670,8001,10,1
2,Payment,1731100704.328579,27687,20,1
2,Payment,1731100704.328794,21065,18,1
2,Payment,1731100704.329067,26806,22,1
1,NewOrder,1731100704.331016,7883,31,1
2,Payment,1731100704.332750,23997,17,1
2,Payment,1731100704.333087,25187,16,1
1,NewOrder,1731100704.333292,18517,3,1
1,NewOrder,1731100704.333815,5076,19,1
1,NewOrder,1731100704.335678,24558,10,1
2,Payment,1731100704.336131,22673,4,1
2,Payment,1731100704.338015,6458,23,1
1,NewOrder,1731100704.338234,18910,26,1
1,NewOrder,1731100704.338511,15218,21,1
2,Payment,1731100704.338642,19232,0,1
1,NewOrder,1731100704.338896,18578,19,1
5,StockLevel,1731100704.338908,10656,31,1
2,Payment,1731100704.341271,18710,9,1
1,NewOrder,1731100704.341355,9262,13,1
2,Payment,1731100704.341517,18236,7,1
2,Payment,1731100704.342825,18374,6,1
2,Payment,1731100704.344494,20638,23,1
1,NewOrder,1731100704.344837,6245,27,1
1,NewOrder,1731100704.345562,11525,24,1
2,Payment,1731100704.346766,16238,1,1
1,NewOrder,1731100704.346946,18215,28,1
1,NewOrder,1731100704.348467,23697,14,1
1,NewOrder,1731100704.349570,16515,31,1
2,Payment,1731100704.349865,24322,18,1
2,Payment,1731100704.350624,13917,13,1
1,NewOrder,1731100704.351088,11630,27,1
1,NewOrder,1731100704.351817,21527,3,1
2,Payment,1731100704.353735,10491,21,1
2,Payment,1731100704.354507,4270,8,1
1,NewOrder,1731100704.354930,27313,30,1
2,Payment,1731100704.355023,12979,15,1
2,Payment,1731100704.355785,12367,29,1
2,Payment,1731100704.355877,12167,22,1
1,NewOrder,1731100704.355968,8943,25,1
2,Payment,1731100704.356001,12140,11,1
2,Payment,1731100704.356272,10821,20,1
2,Payment,1731100704.356501,14973,12,1
1,NewOrder,1731100704.356753,8727,17,1
1,NewOrder,1731100704.357093,9490,24,1
1,NewOrder,1731100704.357148,10744,26,1
2,Payment,1731100704.357198,11580,5,1
1,NewOrder,1731100704.357480,10779,19,1
1,NewOrder,1731100704.357879,25549,0,1
2,Payment,1731100704.358280,8509,16,1
1,NewOrder,1731100704.358546,11696,2,1
2,Payment,1731100704.358784,4017,8,1
2,Payment,1731100704.358810,14138,4,1
3,OrderStatus,1731100704.359759,2616,7,1
2,Payment,1731100704.359987,12373,9,1
2,Payment,1731100704.360242,12126,10,1
1,NewOrder,1731100704.361206,17906,6,1
1,NewOrder,1731100704.362383,8134,7,1
1,NewOrder,1731100704.362725,16201,27,1
2,Payment,1731100704.362805,3574,8,1
1,NewOrder,1731100704.363010,20246,1,1
2,Payment,1731100704.364233,23783,21,1
1,NewOrder,1731100704.364545,27375,13,1
1,NewOrder,1731100704.364916,12623,25,1
2,Payment,1731100704.365139,23037,23,1
1,NewOrder,1731100704.365167,13274,28,1
1,NewOrder,1731100704.365485,14713,17,1
3,OrderStatus,1731100704.366092,5798,31,1
2,Payment,1731100704.366385,4155,8,1
4,Delivery,1731100704.366595,20821,24,1
1,NewOrder,1731100704.366793,13804,16,1
2,Payment,1731100704.367098,18668,20,1
2,Payment,1731100704.367899,28253,26,1
1,NewOrder,1731100704.368010,24299,15,1
2,Payment,1731100704.368047,26116,22,1
2,Payment,1731100704.368145,26872,11,1
2,Payment,1731100704.368159,23916,29,1
1,NewOrder,1731100704.368263,19225,19,1
1,NewOrder,1731100704.368784,17143,5,1
1,NewOrder,1731100704.370250,12675,2,1
2,Payment,1731100704.370524,22121,7,1
1,NewOrder,1731100704.370546,10964,8,1
1,NewOrder,1731100704.371481,30385,12,1
2,Payment,1731100704.371895,31478,31,1
1,NewOrder,1731100704.372170,28030,14,1
2,Payment,1731100704.372366,28059,9,1
1,NewOrder,1731100704.372375,5600,10,1
2,Payment,1731100704.372953,27212,4,1
1,NewOrder,1731100704.373350,18930,3,1
2,Payment,1731100704.374193,28223,18,1
1,NewOrder,1731100704.377547,27975,25,1
3,OrderStatus,1731100704.377982,1670,10,1
1,NewOrder,1731100704.378447,28473,28,1
1,NewOrder,1731100704.378931,19419,27,1
1,NewOrder,1731100704.379120,19551,6,1
2,Payment,1731100704.379658,22704,10,1
1,NewOrder,1731100704.380205,13561,17,1
3,OrderStatus,1731100704.380603,2087,16,1
1,NewOrder,1731100704.381517,20316,8,1
1,NewOrder,1731100704.382251,18075,30,1
1,NewOrder,1731100704.382697,16296,16,1
1,NewOrder,1731100704.382932,16798,2,1
1,NewOrder,1731100704.383263,15023,1,1
1,NewOrder,1731100704.383434,13042,0,1
2,Payment,1731100704.385775,7462,20,1
1,NewOrder,1731100704.385932,15684,5,1
1,NewOrder,1731100704.387423,24693,24,1
2,Payment,1731100704.387495,11053,19,1
2,Payment,1731100704.388023,21263,21,1
2,Payment,1731100704.388182,20804,23,1
1,NewOrder,1731100704.391929,19942,13,1
1,NewOrder,1731100704.392082,26024,29,1
2,Payment,1731100704.392287,66020,3,1
4,Delivery,1731100704.392315,18520,15,1
1,NewOrder,1731100704.392671,13191,7,1
2,Payment,1731100704.393242,65761,20,1
2,Payment,1731100704.393772,64495,17,1
2,Payment,1731100704.394169,63300,22,1
2,Payment,1731100704.395023,62844,11,1
2,Payment,1731100704.396159,63359,26,1
1,NewOrder,1731100704.396483,20650,0,1
4,Delivery,1731100704.398293,9,1,1
1,NewOrder,1731100704.398305,12731,1,1
2,Payment,1731100704.398352,59452,27,1
1,NewOrder,1731100704.398553,18066,19,1
2,Payment,1731100704.398676,8745,6,1
1,NewOrder,1731100704.398998,17303,16,1
2,Payment,1731100704.399737,61110,2,1
1,NewOrder,1731100704.400171,15674,4,1
4,Delivery,1731100704.400203,41139,14,1
2,Payment,1731100704.400330,61966,30,1
2,Payment,1731100704.400429,61566,9,1
2,Payment,1731100704.401623,60954,5,1
2,Payment,1731100704.401838,60784,8,1
2,Payment,1731100704.401869,66242,12,1
2,Payment,1731100704.402368,60260,10,1
2,Payment,1731100704.402420,60384,18,1
1,NewOrder,1731100704.403384,17670,31,1
3,OrderStatus,1731100704.405531,4893,25,1
2,Payment,1731100704.405869,57791,7,1
2,Payment,1731100704.406928,56673,28,1
2,Payment,1731100704.407427,56263,6,1
2,Payment,1731100704.408994,56466,23,1
2,Payment,1731100704.409293,55384,21,1
3,OrderStatus,1731100704.410430,1960,25,1
2,Payment,1731100704.410840,55729,15,1
2,Payment,1731100704.411040,58506,1,1
2,Payment,1731100704.411877,57706,13,1
1,NewOrder,1731100704.412121,6475,24,1
1,NewOrder,1731100704.412394,9401,25,1
2,Payment,1731100704.415851,53595,4,1
1,NewOrder,1731100704.416306,41171,16,1
2,Payment,1731100704.416625,52875,19,1
1,NewOrder,1731100704.417138,5197,0,1
1,NewOrder,1731100704.418113,5294,29,1
2,Payment,1731100704.418602,74228,24,1
5,StockLevel,1731100704.421060,1905,31,1
1,NewOrder,1731100704.421804,2135,25,1
1,NewOrder,1731100704.422340,2206,0,1
2,Payment,1731100704.422970,46765,31,1
1,NewOrder,1731100704.423411,1356,29,1
1,NewOrder,1731100704.423944,1663,25,1
2,Payment,1731100704.424551,51094,0,1
1,NewOrder,1731100704.424772,997,29,1
5,StockLevel,1731100704.425612,2400,25,1
4,Delivery,1731100704.425773,34222,29,1
1,NewOrder,1731100704.428017,997,25,1
3,OrderStatus,1731100704.429019,1093,25,1
1,NewOrder,1731100704.430119,1112,25,1
2,Payment,1731100704.431237,45201,25,1
2,Payment,1731100704.441356,34873,14,1
2,Payment,1731100704.457482,3810,22,1
3,OrderStatus,1731100704.457484,2604,16,1
2,Payment,1731100704.457810,10424,27,1
2,Payment,1731100704.457873,11168,11,1
2,Payment,1731100704.458273,11094,17,1
1,NewOrder,1731100704.458312,9392,3,1
5,StockLevel,1731100704.459008,4013,20,1
2,Payment,1731100704.459523,10261,26,1
2,Payment,1731100704.460000,14738,29,1
1,NewOrder,1731100704.460091,11033,16,1
4,Delivery,1731100704.460852,6,2,1
2,Payment,1731100704.460860,12811,2,1
2,Payment,1731100704.461295,3061,22,1
2,Payment,1731100704.462001,12129,9,1
2,Payment,1731100704.462299,12208,30,1
2,Payment,1731100704.462582,12613,5,1
3,OrderStatus,1731100704.462625,4324,8,1
1,NewOrder,1731100704.462632,24705,10,1
1,NewOrder,1731100704.462807,10553,18,1
2,Payment,1731100704.463026,42348,20,1
2,Payment,1731100704.463607,38946,28,1
1,NewOrder,1731100704.463664,9224,7,1
2,Payment,1731100704.463693,39192,6,1
1,NewOrder,1731100704.464361,16140,22,1
1,NewOrder,1731100704.464682,16095,21,1
1,NewOrder,1731100704.465467,29585,23,1
1,NewOrder,1731100704.466575,13519,15,1
2,Payment,1731100704.466955,29043,8,1
2,Payment,1731100704.467710,34655,3,1
1,NewOrder,1731100704.468115,25856,12,1
1,NewOrder,1731100704.468240,17576,27,1
1,NewOrder,1731100704.469045,17869,11,1
4,Delivery,1731100704.469371,20444,17,1
1,NewOrder,1731100704.469449,11983,4,1
4,Delivery,1731100704.469503,53729,19,1
1,NewOrder,1731100704.469552,16645,1,1
2,Payment,1731100704.469585,36868,13,1
1,NewOrder,1731100704.469739,31141,31,1
1,NewOrder,1731100704.469786,15605,26,1
1,NewOrder,1731100704.471130,12282,16,1
1,NewOrder,1731100704.472894,13674,7,1
2,Payment,1731100704.473367,32535,18,1
2,Payment,1731100704.473676,33166,2,1
1,NewOrder,1731100704.474135,21499,9,1
2,Payment,1731100704.474512,36083,30,1
1,NewOrder,1731100704.474744,19902,29,1
2,Payment,1731100704.475200,29752,5,1
1,NewOrder,1731100704.475674,26305,0,1
1,NewOrder,1731100704.476233,22000,14,1
1,NewOrder,1731100704.476444,10503,25,1
2,Payment,1731100704.480101,28945,15,1
2,Payment,1731100704.480510,28870,22,1
1,NewOrder,1731100704.480782,7982,21,1
2,Payment,1731100704.481438,29218,4,1
1,NewOrder,1731100704.483418,10182,16,1
4,Delivery,1731100704.485397,45641,26,1
2,Payment,1731100704.485820,24851,27,1
1,NewOrder,1731100704.486204,9442,1,1
2,Payment,1731100704.486574,24178,7,1
1,NewOrder,1731100704.486920,6052,11,1
3,OrderStatus,1731100704.486953,1762,25,1
