Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1731101597.189607,11265,9,1
2,Payment,1731101597.189859,34249,4,1
2,Payment,1731101597.190174,33957,18,1
2,Payment,1731101597.191256,32414,5,1
2,Payment,1731101597.191669,32582,1,1
1,NewOrder,1731101597.192200,78321,26,1
2,Payment,1731101597.192403,31056,3,1
2,Payment,1731101597.192420,31985,12,1
1,NewOrder,1731101597.192591,32579,24,1
2,Payment,1731101597.192759,33280,19,1
2,Payment,1731101597.193143,31279,17,1
1,NewOrder,1731101597.193740,23286,13,1
1,NewOrder,1731101597.194081,35109,0,1
2,Payment,1731101597.194266,28697,8,1
1,NewOrder,1731101597.194360,36410,25,1
1,NewOrder,1731101597.194557,27380,10,1
2,Payment,1731101597.194599,29961,7,1
1,NewOrder,1731101597.194792,42007,20,1
1,NewOrder,1731101597.195103,47546,29,1
2,Payment,1731101597.197048,29473,15,1
1,NewOrder,1731101597.197417,71739,21,1
1,NewOrder,1731101597.198145,52965,30,1
2,Payment,1731101597.200897,16444,9,1
2,Payment,1731101597.204999,40625,31,1
2,Payment,1731101597.206376,37379,28,1
2,Payment,1731101597.216038,68751,11,1
5,StockLevel,1731101597.217044,11797,13,1
1,NewOrder,1731101597.217362,53654,27,1
2,Payment,1731101597.217368,59452,9,1
2,Payment,1731101597.218111,58196,14,1
1,NewOrder,1731101597.219635,38039,23,1
1,NewOrder,1731101597.221956,46393,10,1
1,NewOrder,1731101597.222537,55442,2,1
2,Payment,1731101597.222985,16583,8,1
2,Payment,1731101597.223003,89301,22,1
1,NewOrder,1731101597.223483,34805,3,1
2,Payment,1731101597.223693,88037,5,1
1,NewOrder,1731101597.224128,33127,4,1
1,NewOrder,1731101597.224154,49129,18,1
2,Payment,1731101597.224263,88508,1,1
1,NewOrder,1731101597.224427,43058,12,1
1,NewOrder,1731101597.224439,37092,17,1
2,Payment,1731101597.224572,87916,7,1
1,NewOrder,1731101597.225191,33128,24,1
1,NewOrder,1731101597.226058,46742,19,1
2,Payment,1731101597.226538,86778,15,1
1,NewOrder,1731101597.228867,35238,13,1
2,Payment,1731101597.229317,83483,0,1
1,NewOrder,1731101597.230985,46917,25,1
1,NewOrder,1731101597.236824,68524,20,1
1,NewOrder,1731101597.239591,18411,8,1
3,OrderStatus,1731101597.242671,4882,29,1
1,NewOrder,1731101597.243778,39268,28,1
2,Payment,1731101597.245107,75534,6,1
1,NewOrder,1731101597.245644,28558,31,1
2,Payment,1731101597.247575,73154,29,1
1,NewOrder,1731101597.251134,36510,30,1
4,Delivery,1731101597.257395,40562,4,1
4,Delivery,1731101597.257697,36485,23,1
2,Payment,1731101597.258019,49947,8,1
2,Payment,1731101597.258326,67414,3,1
1,NewOrder,1731101597.258347,49307,24,1
2,Payment,1731101597.261553,81143,17,1
2,Payment,1731101597.262507,80538,16,1
2,Payment,1731101597.264124,79743,13,1
5,StockLevel,1731101597.267511,12538,12,1
2,Payment,1731101597.268372,73954,10,1
1,NewOrder,1731101597.269181,68813,21,1
2,Payment,1731101597.270547,75574,26,1
1,NewOrder,1731101597.271142,21282,27,1
1,NewOrder,1731101597.272821,35409,19,1
5,StockLevel,1731101597.273320,4128,18,1
1,NewOrder,1731101597.274227,53057,31,1
2,Payment,1731101597.276331,67189,14,1
2,Payment,1731101597.276845,66737,9,1
1,NewOrder,1731101597.277470,24836,18,1
1,NewOrder,1731101597.277923,13801,25,1
3,OrderStatus,1731101597.278004,5458,2,1
1,NewOrder,1731101597.280071,12432,12,1
2,Payment,1731101597.283067,61410,28,1
1,NewOrder,1731101597.283488,17223,2,1
1,NewOrder,1731101597.284813,29887,11,1
1,NewOrder,1731101597.287731,47157,30,1
4,Delivery,1731101597.291754,62695,25,1
1,NewOrder,1731101597.292446,14230,27,1
2,Payment,1731101597.292513,52409,12,1
5,StockLevel,1731101597.294204,7506,23,1
1,NewOrder,1731101597.297979,10112,4,1
2,Payment,1731101597.300730,44617,2,1
1,NewOrder,1731101597.301729,34031,23,1
1,NewOrder,1731101597.302324,32211,18,1
2,Payment,1731101597.305374,38003,20,1
2,Payment,1731101597.306700,41173,27,1
2,Payment,1731101597.307680,12211,24,1
2,Payment,1731101597.307986,33744,8,1
1,NewOrder,1731101597.308102,23397,4,1
2,Payment,1731101597.308258,39693,19,1
2,Payment,1731101597.311754,38307,5,1
2,Payment,1731101597.312329,36694,22,1
1,NewOrder,1731101597.312502,47365,7,1
1,NewOrder,1731101597.312795,24475,1,1
4,Delivery,1731101597.312821,11,0,1
1,NewOrder,1731101597.312840,24549,0,1
1,NewOrder,1731101597.313340,24219,15,1
2,Payment,1731101597.314719,35902,11,1
2,Payment,1731101597.319913,39140,24,1
1,NewOrder,1731101597.320668,28405,6,1
2,Payment,1731101597.320756,37198,29,1
1,NewOrder,1731101597.325766,25856,3,1
1,NewOrder,1731101597.327315,28092,31,1
3,OrderStatus,1731101597.331523,4458,4,1
1,NewOrder,1731101597.334560,23304,18,1
2,Payment,1731101597.334907,71768,30,1
1,NewOrder,1731101597.335783,51010,23,1
1,NewOrder,1731101597.336003,22578,4,1
2,Payment,1731101597.337322,27333,1,1
1,NewOrder,1731101597.337416,19562,0,1
1,NewOrder,1731101597.337578,29774,15,1
2,Payment,1731101597.338015,30296,21,1
2,Payment,1731101597.341754,7048,8,1
3,OrderStatus,1731101597.342350,5520,10,1
3,OrderStatus,1731101597.342720,9968,17,1
1,NewOrder,1731101597.343066,21455,16,1
1,NewOrder,1731101597.343396,25321,20,1
1,NewOrder,1731101597.343533,24354,14,1
2,Payment,1731101597.343607,24813,9,1
2,Payment,1731101597.343887,21690,13,1
2,Payment,1731101597.344502,21335,28,1
1,NewOrder,1731101597.344947,31631,12,1
2,Payment,1731101597.345370,21993,2,1
2,Payment,1731101597.346145,23193,26,1
4,Delivery,1731101597.347899,24056,10,1
2,Payment,1731101597.347902,9804,27,1
2,Payment,1731101597.347975,16398,19,1
3,OrderStatus,1731101597.348826,5958,8,1
1,NewOrder,1731101597.349046,20886,22,1
1,NewOrder,1731101597.349092,18002,6,1
1,NewOrder,1731101597.350083,14409,5,1
1,NewOrder,1731101597.350645,41849,11,1
1,NewOrder,1731101597.351646,30416,3,1
1,NewOrder,1731101597.352713,28184,17,1
2,Payment,1731101597.354474,75443,25,1
1,NewOrder,1731101597.354805,34782,8,1
1,NewOrder,1731101597.355433,36953,31,1
2,Payment,1731101597.357011,72227,0,1
1,NewOrder,1731101597.357731,45526,27,1
2,Payment,1731101597.357888,66131,18,1
1,NewOrder,1731101597.357984,23175,29,1
5,StockLevel,1731101597.358604,5976,4,1
1,NewOrder,1731101597.359072,33168,24,1
2,Payment,1731101597.359893,68613,7,1
4,Delivery,1731101597.364399,36729,19,1
2,Payment,1731101597.364519,70849,5,1
1,NewOrder,1731101597.364536,14500,16,1
1,NewOrder,1731101597.364588,17079,4,1
2,Payment,1731101597.364664,58345,1,1
1,NewOrder,1731101597.365599,10188,13,1
2,Payment,1731101597.365861,65382,28,1
2,Payment,1731101597.367114,67624,6,1
1,NewOrder,1731101597.367376,34633,15,1
1,NewOrder,1731101597.367392,26638,2,1
2,Payment,1731101597.367908,68418,14,1
1,NewOrder,1731101597.368333,27300,21,1
1,NewOrder,1731101597.368735,35478,20,1
5,StockLevel,1731101597.369082,5007,9,1
1,NewOrder,1731101597.369360,10593,26,1
2,Payment,1731101597.369954,66875,22,1
2,Payment,1731101597.371981,65163,10,1
2,Payment,1731101597.374112,62314,9,1
2,Payment,1731101597.375845,60740,13,1
2,Payment,1731101597.376649,65551,12,1
1,NewOrder,1731101597.379057,27460,16,1
2,Payment,1731101597.379978,56213,26,1
1,NewOrder,1731101597.380924,41152,17,1
2,Payment,1731101597.381180,64319,29,1
1,NewOrder,1731101597.381690,9508,4,1
1,NewOrder,1731101597.382079,29771,3,1
2,Payment,1731101597.386816,58505,23,1
4,Delivery,1731101597.389614,10496,8,1
1,NewOrder,1731101597.391223,8217,4,1
1,NewOrder,1731101597.392261,10669,24,1
1,NewOrder,1731101597.392412,14779,31,1
1,NewOrder,1731101597.392505,16866,11,1
1,NewOrder,1731101597.394056,12981,2,1
4,Delivery,1731101597.395659,57441,21,1
1,NewOrder,1731101597.399493,10579,4,1
2,Payment,1731101597.400132,42871,8,1
2,Payment,1731101597.401151,43174,19,1
2,Payment,1731101597.402031,41082,15,1
2,Payment,1731101597.402949,40311,24,1
1,NewOrder,1731101597.403284,16972,27,1
1,NewOrder,1731101597.404234,10642,20,1
1,NewOrder,1731101597.406541,15286,16,1
2,Payment,1731101597.406703,39024,30,1
1,NewOrder,1731101597.407052,4863,2,1
2,Payment,1731101597.407203,51838,31,1
2,Payment,1731101597.409413,51895,11,1
2,Payment,1731101597.410096,51987,4,1
2,Payment,1731101597.411871,31161,3,1
3,OrderStatus,1731101597.411940,3331,2,1
2,Payment,1731101597.414905,45523,20,1
1,NewOrder,1731101597.415292,5553,2,1
4,Delivery,1731101597.420281,53526,27,1
1,NewOrder,1731101597.420865,6644,2,1
1,NewOrder,1731101597.421850,19832,16,1
1,NewOrder,1731101597.422105,19064,17,1
1,NewOrder,1731101597.423029,13646,1,1
1,NewOrder,1731101597.424041,24381,18,1
1,NewOrder,1731101597.427529,24667,2,1
5,StockLevel,1731101597.428618,5610,7,1
1,NewOrder,1731101597.429262,22586,0,1
1,NewOrder,1731101597.429946,18621,25,1
2,Payment,1731101597.431264,30568,28,1
2,Payment,1731101597.434250,42960,7,1
2,Payment,1731101597.434759,37103,6,1
2,Payment,1731101597.435392,22396,5,1
2,Payment,1731101597.436212,39623,26,1
1,NewOrder,1731101597.436351,29985,14,1
1,NewOrder,1731101597.436441,13322,9,1
2,Payment,1731101597.436597,38442,13,1
2,Payment,1731101597.436686,38705,1,1
1,NewOrder,1731101597.436851,10898,22,1
2,Payment,1731101597.437161,38321,10,1
2,Payment,1731101597.441190,34493,17,1
2,Payment,1731101597.441703,37036,16,1
2,Payment,1731101597.442221,39891,12,1
2,Payment,1731101597.443027,31451,8,1
2,Payment,1731101597.443051,35379,3,1
1,NewOrder,1731101597.443126,11238,15,1
2,Payment,1731101597.443271,38047,24,1
1,NewOrder,1731101597.444345,32500,19,1
2,Payment,1731101597.445347,36676,23,1
1,NewOrder,1731101597.445520,10817,29,1
2,Payment,1731101597.445745,35982,30,1
1,NewOrder,1731101597.447768,22735,22,1
1,NewOrder,1731101597.448448,30797,18,1
1,NewOrder,1731101597.448586,4816,25,1
2,Payment,1731101597.449782,32305,9,1
1,NewOrder,1731101597.451868,15655,0,1
2,Payment,1731101597.452217,31358,2,1
2,Payment,1731101597.453121,35323,21,1
2,Payment,1731101597.453426,29391,25,1
2,Payment,1731101597.454384,28253,15,1
5,StockLevel,1731101597.456360,4548,29,1
1,NewOrder,1731101597.457807,13524,5,1
2,Payment,1731101597.459065,33394,31,1
1,NewOrder,1731101597.460449,8665,20,1
2,Payment,1731101597.460930,32449,29,1
1,NewOrder,1731101597.461331,7090,11,1
2,Payment,1731101597.461952,30801,28,1
1,NewOrder,1731101597.462104,18651,4,1
2,Payment,1731101597.466356,25439,14,1
2,Payment,1731101597.467542,24841,0,1
1,NewOrder,1731101597.468439,10959,11,1
2,Payment,1731101597.469128,24124,20,1
2,Payment,1731101597.470522,22380,22,1
2,Payment,1731101597.471348,21606,5,1
2,Payment,1731101597.471880,21601,6,1
1,NewOrder,1731101597.473828,21165,27,1
1,NewOrder,1731101597.474500,47415,8,1
2,Payment,1731101597.475058,15617,13,1
2,Payment,1731101597.475408,25514,1,1
2,Payment,1731101597.475507,26114,10,1
1,NewOrder,1731101597.475721,16451,17,1
1,NewOrder,1731101597.475852,19331,26,1
1,NewOrder,1731101597.476892,17651,19,1
2,Payment,1731101597.477233,24552,7,1
2,Payment,1731101597.478449,23436,3,1
2,Payment,1731101597.478756,22410,16,1
1,NewOrder,1731101597.479262,12336,18,1
5,StockLevel,1731101597.479410,13426,11,1
1,NewOrder,1731101597.480780,18984,4,1
5,StockLevel,1731101597.481345,4481,24,1
1,NewOrder,1731101597.481745,7634,30,1
2,Payment,1731101597.482043,17517,23,1
2,Payment,1731101597.482110,60823,9,1
1,NewOrder,1731101597.482124,26860,12,1
3,OrderStatus,1731101597.482654,6780,15,1
2,Payment,1731101597.482831,35922,25,1
1,NewOrder,1731101597.483594,27441,2,1
1,NewOrder,1731101597.485844,32340,24,1
2,Payment,1731101597.488466,54190,21,1
1,NewOrder,1731101597.489401,25409,30,1
1,NewOrder,1731101597.489442,20307,15,1
1,NewOrder,1731101597.490698,18738,13,1
2,Payment,1731101597.491618,54990,18,1
2,Payment,1731101597.491809,56251,14,1
1,NewOrder,1731101597.492193,13824,17,1
5,StockLevel,1731101597.492402,5119,0,1
1,NewOrder,1731101597.492482,28967,31,1
1,NewOrder,1731101597.492769,19141,28,1
2,Payment,1731101597.492855,55134,11,1
2,Payment,1731101597.492910,48201,22,1
1,NewOrder,1731101597.492961,45464,5,1
4,Delivery,1731101597.493269,39932,20,1
1,NewOrder,1731101597.493401,20767,29,1
2,Payment,1731101597.493490,53099,6,1
2,Payment,1731101597.494563,54880,19,1
2,Payment,1731101597.495011,52237,27,1
1,NewOrder,1731101597.495197,26670,26,1
1,NewOrder,1731101597.497541,24763,0,1
1,NewOrder,1731101597.499580,18238,23,1
1,NewOrder,1731101597.499778,21611,4,1
1,NewOrder,1731101597.500944,9487,1,1
2,Payment,1731101597.501182,45045,16,1
1,NewOrder,1731101597.501643,6929,10,1
1,NewOrder,1731101597.501799,19308,7,1
1,NewOrder,1731101597.501905,18978,3,1
1,NewOrder,1731101597.506039,15492,17,1
1,NewOrder,1731101597.508596,7216,10,1
4,Delivery,1731101597.509003,41541,12,1
4,Delivery,1731101597.509455,41936,13,1
1,NewOrder,1731101597.509765,11304,15,1
4,Delivery,1731101597.510449,12,1,1
4,Delivery,1731101597.510467,3,1,1
2,Payment,1731101597.510475,40238,1,1
2,Payment,1731101597.511054,40053,2,1
1,NewOrder,1731101597.511939,9077,28,1
1,NewOrder,1731101597.514191,6029,29,1
2,Payment,1731101597.514830,35714,30,1
2,Payment,1731101597.515829,35151,10,1
1,NewOrder,1731101597.517843,10908,23,1
2,Payment,1731101597.518205,33114,24,1
2,Payment,1731101597.518774,32784,25,1
2,Payment,1731101597.520239,31520,29,1
1,NewOrder,1731101597.520904,8701,3,1
2,Payment,1731101597.521025,31060,28,1
1,NewOrder,1731101597.521076,13481,15,1
1,NewOrder,1731101597.521113,13487,7,1
2,Payment,1731101597.521421,64644,4,1
1,NewOrder,1731101597.521467,12330,31,1
5,StockLevel,1731101597.521543,6154,17,1
1,NewOrder,1731101597.521892,11222,26,1
2,Payment,1731101597.521924,28983,8,1
2,Payment,1731101597.522323,59006,0,1
2,Payment,1731101597.527745,31568,17,1
1,NewOrder,1731101597.528775,14700,23,1
1,NewOrder,1731101597.529831,16088,3,1
1,NewOrder,1731101597.533138,15793,26,1
1,NewOrder,1731101597.533215,16863,20,1
5,StockLevel,1731101597.533817,4694,31,1
5,StockLevel,1731101597.534586,3434,15,1
1,NewOrder,1731101597.534624,17819,7,1
2,Payment,1731101597.538046,48860,15,1
1,NewOrder,1731101597.538447,15516,5,1
1,NewOrder,1731101597.538521,29993,31,1
1,NewOrder,1731101597.541135,15463,22,1
1,NewOrder,1731101597.542951,23695,9,1
1,NewOrder,1731101597.543244,25676,21,1
2,Payment,1731101597.543499,41097,23,1
2,Payment,1731101597.545944,54248,3,1
2,Payment,1731101597.546246,3964,16,1
1,NewOrder,1731101597.546608,15841,6,1
2,Payment,1731101597.546685,51769,18,1
2,Payment,1731101597.547268,50803,27,1
2,Payment,1731101597.548009,49587,11,1
1,NewOrder,1731101597.548070,21006,14,1
1,NewOrder,1731101597.548951,34056,26,1
1,NewOrder,1731101597.549464,10737,19,1
2,Payment,1731101597.550226,50605,16,1
1,NewOrder,1731101597.550385,18390,20,1
1,NewOrder,1731101597.550558,25621,12,1
2,Payment,1731101597.550568,51083,30,1
1,NewOrder,1731101597.550725,12961,1,1
2,Payment,1731101597.550924,52323,8,1
1,NewOrder,1731101597.550988,10717,10,1
5,StockLevel,1731101597.551117,3025,2,1
1,NewOrder,1731101597.551339,25860,24,1
2,Payment,1731101597.551399,48873,13,1
1,NewOrder,1731101597.551569,7170,25,1
2,Payment,1731101597.551772,54645,29,1
1,NewOrder,1731101597.552115,20499,28,1
1,NewOrder,1731101597.552461,41276,7,1
1,NewOrder,1731101597.553984,25525,5,1
1,NewOrder,1731101597.554165,20120,2,1
1,NewOrder,1731101597.556704,18855,22,1
1,NewOrder,1731101597.558809,8970,25,1
3,OrderStatus,1731101597.559334,8299,17,1
2,Payment,1731101597.560220,44120,19,1
1,NewOrder,1731101597.561722,21921,10,1
1,NewOrder,1731101597.562523,5821,6,1
2,Payment,1731101597.563701,42923,1,1
1,NewOrder,1731101597.566661,26839,9,1
1,NewOrder,1731101597.567650,17305,17,1
2,Payment,1731101597.567788,39262,25,1
1,NewOrder,1731101597.568359,22371,6,1
2,Payment,1731101597.568524,28713,31,1
2,Payment,1731101597.568786,40619,20,1
2,Payment,1731101597.568939,33843,21,1
2,Payment,1731101597.569089,40369,14,1
2,Payment,1731101597.572633,37118,28,1
4,Delivery,1731101597.574312,17,2,1
1,NewOrder,1731101597.574334,7674,2,1
2,Payment,1731101597.575574,34112,22,1
2,Payment,1731101597.576195,34503,12,1
1,NewOrder,1731101597.577216,7063,24,1
1,NewOrder,1731101597.579526,6194,5,1
2,Payment,1731101597.581349,29745,0,1
2,Payment,1731101597.582024,33376,2,1
2,Payment,1731101597.583026,26775,26,1
2,Payment,1731101597.583656,26411,10,1
1,NewOrder,1731101597.584304,4141,24,1
1,NewOrder,1731101597.584611,9474,23,1
1,NewOrder,1731101597.584969,7499,17,1
2,Payment,1731101597.585733,24617,5,1
1,NewOrder,1731101597.586079,4172,4,1
2,Payment,1731101597.586923,22396,15,1
4,Delivery,1731101597.588463,59102,24,1
4,Delivery,1731101597.590268,28691,4,1
2,Payment,1731101597.590745,18863,6,1
1,NewOrder,1731101597.592487,23908,17,1
2,Payment,1731101597.593517,16337,9,1
1,NewOrder,1731101597.593748,7684,7,1
4,Delivery,1731101597.594102,73936,23,1
1,NewOrder,1731101597.597342,34034,31,1
1,NewOrder,1731101597.597610,18710,11,1
1,NewOrder,1731101597.598087,11916,27,1
3,OrderStatus,1731101597.598472,2727,18,1
2,Payment,1731101597.600210,16514,3,1
2,Payment,1731101597.600280,41328,13,1
2,Payment,1731101597.600846,40934,16,1
1,NewOrder,1731101597.601219,17142,18,1
1,NewOrder,1731101597.601444,36890,7,1
1,NewOrder,1731101597.601661,29902,30,1
2,Payment,1731101597.602799,5071,21,1
1,NewOrder,1731101597.603264,16124,8,1
1,NewOrder,1731101597.604357,20658,19,1
2,Payment,1731101597.606435,35587,29,1
2,Payment,1731101597.606638,35687,1,1
1,NewOrder,1731101597.607100,14962,25,1
2,Payment,1731101597.608021,41741,21,1
2,Payment,1731101597.609341,41099,15,1
1,NewOrder,1731101597.609422,13344,20,1
1,NewOrder,1731101597.609471,26048,14,1
2,Payment,1731101597.609618,40249,6,1
2,Payment,1731101597.609693,40404,22,1
1,NewOrder,1731101597.609766,18387,28,1
1,NewOrder,1731101597.609809,17889,26,1
3,OrderStatus,1731101597.609860,6208,9,1
4,Delivery,1731101597.610017,38832,27,1
2,Payment,1731101597.610078,40828,10,1
1,NewOrder,1731101597.610362,31994,5,1
3,OrderStatus,1731101597.610857,6964,12,1
1,NewOrder,1731101597.611113,15446,0,1
2,Payment,1731101597.615422,35493,2,1
2,Payment,1731101597.616087,25031,9,1
1,NewOrder,1731101597.616332,12181,11,1
2,Payment,1731101597.616402,47374,17,1
2,Payment,1731101597.616741,39461,3,1
2,Payment,1731101597.617838,38448,12,1
1,NewOrder,1731101597.618378,22121,18,1
1,NewOrder,1731101597.618973,13844,4,1
2,Payment,1731101597.619409,37317,8,1
2,Payment,1731101597.622093,40893,25,1
5,StockLevel,1731101597.622780,3166,20,1
5,StockLevel,1731101597.625029,2474,19,1
1,NewOrder,1731101597.625961,5873,20,1
2,Payment,1731101597.626578,36557,0,1
1,NewOrder,1731101597.627519,23113,19,1
2,Payment,1731101597.627707,35027,26,1
1,NewOrder,1731101597.628170,11589,28,1
1,NewOrder,1731101597.628553,10618,11,1
2,Payment,1731101597.631392,32334,31,1
3,OrderStatus,1731101597.631582,2008,30,1
4,Delivery,1731101597.631843,46835,20,1
2,Payment,1731101597.632834,23799,4,1
1,NewOrder,1731101597.633605,11514,30,1
2,Payment,1731101597.635608,27020,14,1
2,Payment,1731101597.638376,24310,7,1
2,Payment,1731101597.639306,24537,11,1
1,NewOrder,1731101597.639775,22337,28,1
2,Payment,1731101597.640511,15206,18,1
1,NewOrder,1731101597.641129,10075,9,1
2,Payment,1731101597.641620,7601,13,1
1,NewOrder,1731101597.641788,14893,16,1
2,Payment,1731101597.642029,22195,29,1
2,Payment,1731101597.642333,21143,1,1
1,NewOrder,1731101597.642369,14652,5,1
2,Payment,1731101597.645130,43296,30,1
4,Delivery,1731101597.647576,41178,24,1
2,Payment,1731101597.648860,39622,27,1
1,NewOrder,1731101597.649230,12507,13,1
1,NewOrder,1731101597.649774,14813,21,1
1,NewOrder,1731101597.649876,13462,6,1
1,NewOrder,1731101597.650105,13488,22,1
2,Payment,1731101597.650446,26631,15,1
3,OrderStatus,1731101597.650644,2702,19,1
2,Payment,1731101597.650915,42169,10,1
2,Payment,1731101597.650926,47661,2,1
1,NewOrder,1731101597.651213,13036,9,1
5,StockLevel,1731101597.653357,2290,19,1
1,NewOrder,1731101597.655658,30355,19,1
1,NewOrder,1731101597.655722,22005,18,1
1,NewOrder,1731101597.656212,22855,3,1
2,Payment,1731101597.656304,5169,12,1
1,NewOrder,1731101597.656642,18999,4,1
1,NewOrder,1731101597.656685,22701,16,1
2,Payment,1731101597.656729,41538,8,1
2,Payment,1731101597.657033,36306,5,1
1,NewOrder,1731101597.661506,12388,12,1
2,Payment,1731101597.661754,39446,13,1
1,NewOrder,1731101597.662121,21436,28,1
1,NewOrder,1731101597.662640,10328,14,1
1,NewOrder,1731101597.662690,12232,7,1
2,Payment,1731101597.662737,57158,26,1
2,Payment,1731101597.662992,33531,25,1
1,NewOrder,1731101597.663140,6612,0,1
2,Payment,1731101597.663343,33483,6,1
1,NewOrder,1731101597.663480,20353,1,1
1,NewOrder,1731101597.663596,8235,22,1
2,Payment,1731101597.663731,34937,31,1
1,NewOrder,1731101597.663779,42851,17,1
1,NewOrder,1731101597.663847,37952,11,1
2,Payment,1731101597.664236,32640,29,1
1,NewOrder,1731101597.664275,4567,9,1
2,Payment,1731101597.664596,32340,21,1
3,OrderStatus,1731101597.668049,2285,23,1
1,NewOrder,1731101597.668853,19270,9,1
3,OrderStatus,1731101597.669762,2201,0,1
2,Payment,1731101597.670342,27659,23,1
2,Payment,1731101597.671838,26097,22,1
3,OrderStatus,1731101597.671976,4850,0,1
2,Payment,1731101597.672976,24802,14,1
1,NewOrder,1731101597.673903,8754,12,1
2,Payment,1731101597.674931,51388,7,1
3,OrderStatus,1731101597.675650,3479,4,1
4,Delivery,1731101597.676835,9,0,1
2,Payment,1731101597.676847,43955,0,1
1,NewOrder,1731101597.677173,8959,15,1
2,Payment,1731101597.677737,43804,18,1
2,Payment,1731101597.678687,37504,20,1
1,NewOrder,1731101597.679075,4533,3,1
2,Payment,1731101597.679132,45507,4,1
1,NewOrder,1731101597.679398,15309,16,1
1,NewOrder,1731101597.682666,22083,12,1
2,Payment,1731101597.683566,39544,28,1
2,Payment,1731101597.683611,41968,3,1
1,NewOrder,1731101597.683838,19527,1,1
2,Payment,1731101597.686026,40324,19,1
1,NewOrder,1731101597.686137,22531,15,1
2,Payment,1731101597.688130,3651,9,1
1,NewOrder,1731101597.688434,4154,30,1
5,StockLevel,1731101597.688494,6253,27,1
2,Payment,1731101597.688817,20808,24,1
1,NewOrder,1731101597.691789,9867,9,1
1,NewOrder,1731101597.692599,21049,30,1
2,Payment,1731101597.693092,28631,10,1
3,OrderStatus,1731101597.693345,14856,5,1
2,Payment,1731101597.694714,32114,16,1
1,NewOrder,1731101597.694757,20168,27,1
1,NewOrder,1731101597.696532,5443,25,1
5,StockLevel,1731101597.696837,4593,6,1
2,Payment,1731101597.696885,29854,29,1
1,NewOrder,1731101597.696943,11469,21,1
1,NewOrder,1731101597.697785,10619,14,1
2,Payment,1731101597.697941,28599,22,1
2,Payment,1731101597.698005,30351,23,1
2,Payment,1731101597.698277,23254,8,1
3,OrderStatus,1731101597.698593,1678,2,1
1,NewOrder,1731101597.698676,9080,31,1
2,Payment,1731101597.700281,31780,2,1
2,Payment,1731101597.701209,31267,13,1
1,NewOrder,1731101597.701437,8059,6,1
2,Payment,1731101597.701666,31516,9,1
1,NewOrder,1731101597.701805,37089,11,1
2,Payment,1731101597.701980,30595,25,1
1,NewOrder,1731101597.703373,5758,1,1
5,StockLevel,1731101597.704758,7345,12,1
2,Payment,1731101597.706638,27406,17,1
2,Payment,1731101597.707765,34126,31,1
2,Payment,1731101597.708211,23974,5,1
1,NewOrder,1731101597.708415,11876,14,1
2,Payment,1731101597.708421,25502,21,1
2,Payment,1731101597.708675,23913,15,1
2,Payment,1731101597.709138,23403,1,1
4,Delivery,1731101597.709506,4890,6,1
1,NewOrder,1731101597.709630,22496,24,1
1,NewOrder,1731101597.712112,47366,12,1
2,Payment,1731101597.713657,34947,30,1
1,NewOrder,1731101597.714405,7877,6,1
1,NewOrder,1731101597.714935,20156,27,1
2,Payment,1731101597.716200,5068,20,1
2,Payment,1731101597.719905,19284,26,1
