Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1731101531.739835,82980,17,1
2,Payment,1731101531.740166,84854,14,1
1,NewOrder,1731101531.742266,66507,9,1
1,NewOrder,1731101531.744695,43394,8,1
2,Payment,1731101531.747523,77168,24,1
4,Delivery,1731101531.750165,5699,4,1
2,Payment,1731101531.755880,49824,4,1
2,Payment,1731101531.758161,74570,10,1
1,NewOrder,1731101531.759388,36080,2,1
1,NewOrder,1731101531.759664,11073,1,1
2,Payment,1731101531.763631,72869,5,1
1,NewOrder,1731101531.763998,36088,13,1
2,Payment,1731101531.765842,72619,19,1
2,Payment,1731101531.770227,61788,27,1
1,NewOrder,1731101531.770751,32837,1,1
2,Payment,1731101531.771122,59669,0,1
2,Payment,1731101531.771895,59075,30,1
2,Payment,1731101531.773587,60320,31,1
2,Payment,1731101531.774693,76717,20,1
1,NewOrder,1731101531.776864,11181,15,1
1,NewOrder,1731101531.781049,17080,23,1
1,NewOrder,1731101531.782242,7398,18,1
1,NewOrder,1731101531.787345,6511,3,1
1,NewOrder,1731101531.788059,11198,15,1
2,Payment,1731101531.788097,53610,8,1
1,NewOrder,1731101531.789655,10817,18,1
5,StockLevel,1731101531.793875,4020,3,1
5,StockLevel,1731101531.795482,17625,2,1
2,Payment,1731101531.797913,40123,3,1
2,Payment,1731101531.798141,47460,23,1
2,Payment,1731101531.799270,45570,15,1
1,NewOrder,1731101531.800099,16335,13,1
1,NewOrder,1731101531.800487,4122,18,1
2,Payment,1731101531.801526,35601,25,1
2,Payment,1731101531.803604,42322,1,1
1,NewOrder,1731101531.804622,10865,18,1
2,Payment,1731101531.805718,15059,4,1
2,Payment,1731101531.808788,44332,9,1
2,Payment,1731101531.813124,37464,2,1
4,Delivery,1731101531.815503,52003,18,1
1,NewOrder,1731101531.816449,8747,13,1
2,Payment,1731101531.820792,9758,4,1
2,Payment,1731101531.821486,21849,26,1
2,Payment,1731101531.821811,21619,11,1
2,Payment,1731101531.821835,20835,22,1
2,Payment,1731101531.822835,19573,17,1
1,NewOrder,1731101531.823268,57389,29,1
1,NewOrder,1731101531.823624,23062,12,1
1,NewOrder,1731101531.823706,20240,7,1
1,NewOrder,1731101531.823791,76848,21,1
1,NewOrder,1731101531.824097,39345,28,1
2,Payment,1731101531.824705,25263,24,1
1,NewOrder,1731101531.825034,26133,14,1
1,NewOrder,1731101531.825208,25385,13,1
1,NewOrder,1731101531.825473,16664,6,1
1,NewOrder,1731101531.825568,28807,16,1
1,NewOrder,1731101531.830568,43676,4,1
2,Payment,1731101531.830807,5339,0,1
2,Payment,1731101531.830983,19821,30,1
1,NewOrder,1731101531.832033,32934,27,1
1,NewOrder,1731101531.832746,14701,10,1
3,OrderStatus,1731101531.833922,3420,31,1
1,NewOrder,1731101531.836169,23161,0,1
2,Payment,1731101531.836516,26492,5,1
1,NewOrder,1731101531.837239,22694,25,1
2,Payment,1731101531.837357,21504,31,1
1,NewOrder,1731101531.838050,23106,3,1
2,Payment,1731101531.838483,24038,19,1
5,StockLevel,1731101531.841726,11179,8,1
1,NewOrder,1731101531.842153,27567,6,1
1,NewOrder,1731101531.842426,21621,17,1
4,Delivery,1731101531.842686,49831,22,1
2,Payment,1731101531.843349,25752,26,1
1,NewOrder,1731101531.843441,34554,11,1
3,OrderStatus,1731101531.843960,9075,7,1
1,NewOrder,1731101531.844855,15835,15,1
2,Payment,1731101531.845615,26243,23,1
3,OrderStatus,1731101531.845940,22499,1,1
2,Payment,1731101531.846700,36358,12,1
3,OrderStatus,1731101531.847464,4487,10,1
1,NewOrder,1731101531.849982,15911,24,1
1,NewOrder,1731101531.850605,29449,2,1
2,Payment,1731101531.850608,28313,13,1
1,NewOrder,1731101531.850817,25216,30,1
1,NewOrder,1731101531.851180,20912,14,1
2,Payment,1731101531.851427,27739,20,1
3,OrderStatus,1731101531.851967,4639,10,1
1,NewOrder,1731101531.852922,55811,8,1
4,Delivery,1731101531.853051,48197,7,1
3,OrderStatus,1731101531.853134,3372,9,1
2,Payment,1731101531.854393,26907,16,1
2,Payment,1731101531.856522,23777,9,1
2,Payment,1731101531.856617,31616,10,1
1,NewOrder,1731101531.858877,17993,31,1
1,NewOrder,1731101531.859350,37230,0,1
2,Payment,1731101531.859954,19463,25,1
1,NewOrder,1731101531.860704,27011,15,1
2,Payment,1731101531.861203,31745,3,1
1,NewOrder,1731101531.862539,11935,19,1
2,Payment,1731101531.863023,26947,5,1
3,OrderStatus,1731101531.863459,7274,28,1
2,Payment,1731101531.864065,31461,17,1
2,Payment,1731101531.864981,31404,27,1
2,Payment,1731101531.865911,29952,24,1
1,NewOrder,1731101531.867524,18618,18,1
1,NewOrder,1731101531.868457,33139,1,1
3,OrderStatus,1731101531.869118,4743,26,1
1,NewOrder,1731101531.869735,46851,6,1
2,Payment,1731101531.870915,28170,28,1
1,NewOrder,1731101531.871875,22724,23,1
2,Payment,1731101531.872106,25667,14,1
2,Payment,1731101531.874010,23335,26,1
2,Payment,1731101531.874257,24004,4,1
5,StockLevel,1731101531.874485,5013,19,1
1,NewOrder,1731101531.876048,15614,30,1
2,Payment,1731101531.876885,22072,31,1
2,Payment,1731101531.878117,21171,11,1
2,Payment,1731101531.878938,8221,13,1
1,NewOrder,1731101531.879180,26511,20,1
2,Payment,1731101531.879429,30151,25,1
1,NewOrder,1731101531.879507,46150,19,1
2,Payment,1731101531.880067,31244,2,1
2,Payment,1731101531.880311,27576,9,1
1,NewOrder,1731101531.880671,29459,29,1
5,StockLevel,1731101531.881313,4528,16,1
1,NewOrder,1731101531.883075,24590,12,1
2,Payment,1731101531.885856,25210,16,1
2,Payment,1731101531.886160,24175,18,1
4,Delivery,1731101531.887177,34226,13,1
2,Payment,1731101531.887729,7590,15,1
2,Payment,1731101531.888247,25858,10,1
2,Payment,1731101531.889984,24521,5,1
2,Payment,1731101531.891676,25712,30,1
2,Payment,1731101531.892530,24554,22,1
2,Payment,1731101531.892966,20294,3,1
1,NewOrder,1731101531.894613,18506,23,1
1,NewOrder,1731101531.895334,19434,15,1
2,Payment,1731101531.895544,12498,17,1
2,Payment,1731101531.895958,27601,24,1
1,NewOrder,1731101531.896399,8383,27,1
1,NewOrder,1731101531.896592,15883,0,1
2,Payment,1731101531.897359,26875,26,1
5,StockLevel,1731101531.897786,4477,14,1
1,NewOrder,1731101531.898274,36889,4,1
1,NewOrder,1731101531.898971,23253,31,1
1,NewOrder,1731101531.899100,37010,28,1
1,NewOrder,1731101531.899300,15793,11,1
1,NewOrder,1731101531.900683,35541,21,1
2,Payment,1731101531.901262,23058,7,1
1,NewOrder,1731101531.901612,14667,1,1
1,NewOrder,1731101531.902940,26907,14,1
4,Delivery,1731101531.904799,52606,27,1
2,Payment,1731101531.905707,17867,20,1
4,Delivery,1731101531.907682,61996,12,1
2,Payment,1731101531.907909,5199,9,1
1,NewOrder,1731101531.908058,30029,17,1
2,Payment,1731101531.908864,13439,8,1
1,NewOrder,1731101531.909594,29986,25,1
1,NewOrder,1731101531.910144,24725,29,1
2,Payment,1731101531.910353,33922,18,1
2,Payment,1731101531.911080,30352,16,1
2,Payment,1731101531.911324,32126,2,1
1,NewOrder,1731101531.912489,22179,0,1
4,Delivery,1731101531.913124,19861,9,1
1,NewOrder,1731101531.913135,26940,23,1
5,StockLevel,1731101531.913278,1938,3,1
2,Payment,1731101531.914154,40264,10,1
2,Payment,1731101531.914521,40428,5,1
2,Payment,1731101531.914782,40340,15,1
1,NewOrder,1731101531.915107,12030,11,1
1,NewOrder,1731101531.915233,18966,3,1
1,NewOrder,1731101531.916296,27402,1,1
1,NewOrder,1731101531.916599,34951,6,1
3,OrderStatus,1731101531.917100,6725,22,1
1,NewOrder,1731101531.917401,28198,30,1
2,Payment,1731101531.921421,45938,13,1
1,NewOrder,1731101531.922240,11505,31,1
1,NewOrder,1731101531.922312,26734,8,1
2,Payment,1731101531.923574,44492,24,1
1,NewOrder,1731101531.923592,11869,20,1
4,Delivery,1731101531.923840,45420,22,1
1,NewOrder,1731101531.924248,10789,26,1
1,NewOrder,1731101531.924330,31560,7,1
2,Payment,1731101531.925673,47740,19,1
1,NewOrder,1731101531.927153,15524,11,1
1,NewOrder,1731101531.929867,15415,14,1
1,NewOrder,1731101531.933003,29146,9,1
2,Payment,1731101531.933759,38570,31,1
2,Payment,1731101531.934213,37639,3,1
2,Payment,1731101531.934681,38035,0,1
1,NewOrder,1731101531.934891,20448,29,1
3,OrderStatus,1731101531.935048,3895,26,1
1,NewOrder,1731101531.935173,16135,4,1
1,NewOrder,1731101531.935475,8559,20,1
1,NewOrder,1731101531.936125,29142,28,1
1,NewOrder,1731101531.936235,20444,21,1
1,NewOrder,1731101531.938102,7974,17,1
1,NewOrder,1731101531.938957,25874,26,1
3,OrderStatus,1731101531.939596,3105,25,1
1,NewOrder,1731101531.940089,11961,23,1
2,Payment,1731101531.941448,31014,16,1
2,Payment,1731101531.942694,30783,11,1
1,NewOrder,1731101531.942720,22646,25,1
2,Payment,1731101531.943465,30247,2,1
2,Payment,1731101531.943711,23109,1,1
2,Payment,1731101531.944048,28216,20,1
2,Payment,1731101531.944286,35117,18,1
1,NewOrder,1731101531.945296,19050,14,1
2,Payment,1731101531.945615,31708,30,1
2,Payment,1731101531.946091,33075,17,1
2,Payment,1731101531.949065,28991,8,1
1,NewOrder,1731101531.951324,12799,4,1
2,Payment,1731101531.951563,27677,6,1
1,NewOrder,1731101531.952062,6190,23,1
1,NewOrder,1731101531.954433,6736,10,1
2,Payment,1731101531.954963,22750,5,1
2,Payment,1731101531.955133,24382,15,1
2,Payment,1731101531.955351,24006,29,1
1,NewOrder,1731101531.955908,5913,7,1
5,StockLevel,1731101531.956693,14632,21,1
1,NewOrder,1731101531.957423,24470,27,1
1,NewOrder,1731101531.958269,6554,23,1
2,Payment,1731101531.961194,18250,10,1
3,OrderStatus,1731101531.961860,2219,7,1
1,NewOrder,1731101531.962161,41317,9,1
1,NewOrder,1731101531.964093,15120,7,1
1,NewOrder,1731101531.964138,12131,4,1
2,Payment,1731101531.964353,13628,14,1
2,Payment,1731101531.964832,13046,23,1
2,Payment,1731101531.964842,14342,26,1
4,Delivery,1731101531.965278,72568,28,1
1,NewOrder,1731101531.965376,18422,25,1
1,NewOrder,1731101531.966831,32027,1,1
1,NewOrder,1731101531.967370,13270,13,1
3,OrderStatus,1731101531.968078,2367,24,1
2,Payment,1731101531.969272,27926,22,1
1,NewOrder,1731101531.969688,15238,12,1
1,NewOrder,1731101531.970457,19795,24,1
1,NewOrder,1731101531.971337,33537,21,1
1,NewOrder,1731101531.971918,27212,3,1
1,NewOrder,1731101531.972278,23273,20,1
1,NewOrder,1731101531.972340,15860,31,1
2,Payment,1731101531.972482,36639,16,1
1,NewOrder,1731101531.972727,18012,0,1
1,NewOrder,1731101531.973425,26858,19,1
1,NewOrder,1731101531.973488,10687,11,1
1,NewOrder,1731101531.973723,24845,2,1
2,Payment,1731101531.976296,31213,4,1
2,Payment,1731101531.977335,32179,30,1
2,Payment,1731101531.977723,32108,5,1
1,NewOrder,1731101531.977887,5528,23,1
2,Payment,1731101531.977988,33004,14,1
1,NewOrder,1731101531.978062,30768,8,1
1,NewOrder,1731101531.979196,13555,26,1
1,NewOrder,1731101531.979222,30371,7,1
2,Payment,1731101531.979246,24645,6,1
1,NewOrder,1731101531.979273,26903,17,1
1,NewOrder,1731101531.979364,19900,29,1
1,NewOrder,1731101531.979408,11890,18,1
1,NewOrder,1731101531.979449,9411,10,1
2,Payment,1731101531.979524,35284,15,1
1,NewOrder,1731101531.980654,11297,13,1
1,NewOrder,1731101531.981910,33958,27,1
2,Payment,1731101531.983426,33037,23,1
2,Payment,1731101531.983809,32254,25,1
2,Payment,1731101531.984185,32568,11,1
3,OrderStatus,1731101531.984939,2454,12,1
2,Payment,1731101531.987405,26898,12,1
1,NewOrder,1731101531.988212,5650,31,1
2,Payment,1731101531.988874,25897,10,1
2,Payment,1731101531.990263,24658,24,1
2,Payment,1731101531.990753,24783,0,1
2,Payment,1731101531.991310,24798,18,1
1,NewOrder,1731101531.991961,4179,13,1
4,Delivery,1731101531.992765,56127,26,1
2,Payment,1731101531.993877,21986,31,1
3,OrderStatus,1731101531.995561,1802,20,1
2,Payment,1731101531.996150,19672,13,1
1,NewOrder,1731101531.997208,12879,22,1
1,NewOrder,1731101531.997376,19540,20,1
3,OrderStatus,1731101531.998578,2106,2,1
3,OrderStatus,1731101531.998874,3968,1,1
1,NewOrder,1731101531.999141,11803,3,1
1,NewOrder,1731101531.999274,9016,29,1
1,NewOrder,1731101532.000295,15044,19,1
1,NewOrder,1731101532.000695,13391,2,1
1,NewOrder,1731101532.002880,14810,1,1
1,NewOrder,1731101532.003491,13328,9,1
1,NewOrder,1731101532.003907,12532,6,1
1,NewOrder,1731101532.004885,21961,21,1
2,Payment,1731101532.006187,29172,17,1
1,NewOrder,1731101532.007519,14466,4,1
2,Payment,1731101532.008301,19557,29,1
1,NewOrder,1731101532.008843,27244,8,1
1,NewOrder,1731101532.009153,23955,16,1
3,OrderStatus,1731101532.009524,2360,30,1
1,NewOrder,1731101532.009604,13174,7,1
2,Payment,1731101532.009840,28844,5,1
1,NewOrder,1731101532.010096,21471,22,1
1,NewOrder,1731101532.010953,14616,3,1
2,Payment,1731101532.010998,33050,14,1
2,Payment,1731101532.011903,28162,30,1
3,OrderStatus,1731101532.014098,3849,2,1
1,NewOrder,1731101532.014312,5823,12,1
2,Payment,1731101532.014784,46266,10,1
3,OrderStatus,1731101532.014819,4673,15,1
1,NewOrder,1731101532.014930,9300,24,1
1,NewOrder,1731101532.015349,17548,19,1
1,NewOrder,1731101532.015546,23009,0,1
2,Payment,1731101532.015833,45364,13,1
1,NewOrder,1731101532.015874,7384,31,1
1,NewOrder,1731101532.015875,6684,27,1
2,Payment,1731101532.016071,45513,25,1
2,Payment,1731101532.016118,49197,18,1
2,Payment,1731101532.016448,45187,6,1
1,NewOrder,1731101532.016473,15956,23,1
1,NewOrder,1731101532.016761,11278,11,1
2,Payment,1731101532.016824,47965,9,1
1,NewOrder,1731101532.016939,24344,20,1
5,StockLevel,1731101532.017701,9497,1,1
2,Payment,1731101532.017956,47320,2,1
1,NewOrder,1731101532.019517,7262,15,1
2,Payment,1731101532.020144,44849,12,1
1,NewOrder,1731101532.021995,20644,4,1
1,NewOrder,1731101532.022568,10357,27,1
2,Payment,1731101532.022788,42908,7,1
2,Payment,1731101532.023267,37827,31,1
2,Payment,1731101532.024240,40762,24,1
5,StockLevel,1731101532.025578,3223,3,1
1,NewOrder,1731101532.026788,3455,15,1
2,Payment,1731101532.026851,40109,21,1
1,NewOrder,1731101532.027206,10515,1,1
1,NewOrder,1731101532.027870,9761,29,1
1,NewOrder,1731101532.028048,10308,11,1
1,NewOrder,1731101532.028811,29444,3,1
2,Payment,1731101532.030252,34864,15,1
5,StockLevel,1731101532.031575,5276,22,1
1,NewOrder,1731101532.032437,11146,23,1
2,Payment,1731101532.032911,43090,19,1
2,Payment,1731101532.032934,47142,27,1
3,OrderStatus,1731101532.033115,1517,16,1
1,NewOrder,1731101532.034641,7099,16,1
1,NewOrder,1731101532.035368,13875,17,1
2,Payment,1731101532.036096,31954,8,1
4,Delivery,1731101532.036860,19448,22,1
1,NewOrder,1731101532.037640,11575,29,1
1,NewOrder,1731101532.037726,12692,1,1
2,Payment,1731101532.037853,31226,28,1
2,Payment,1731101532.038369,30375,11,1
1,NewOrder,1731101532.038564,20500,0,1
2,Payment,1731101532.038694,25739,5,1
2,Payment,1731101532.040074,29092,30,1
1,NewOrder,1731101532.041293,6141,20,1
1,NewOrder,1731101532.041748,13294,16,1
1,NewOrder,1731101532.042650,9328,4,1
1,NewOrder,1731101532.043592,12150,23,1
1,NewOrder,1731101532.044057,5236,14,1
1,NewOrder,1731101532.047442,6322,20,1
4,Delivery,1731101532.048905,31392,26,1
2,Payment,1731101532.049220,10426,29,1
2,Payment,1731101532.049253,18705,17,1
4,Delivery,1731101532.049297,18797,14,1
1,NewOrder,1731101532.050426,7492,1,1
2,Payment,1731101532.051986,28877,4,1
4,Delivery,1731101532.053774,27198,20,1
1,NewOrder,1731101532.055052,5389,16,1
3,OrderStatus,1731101532.055749,7059,23,1
2,Payment,1731101532.056315,11998,22,1
2,Payment,1731101532.057927,11048,1,1
2,Payment,1731101532.058265,23329,3,1
1,NewOrder,1731101532.059073,6787,0,1
4,Delivery,1731101532.059654,24715,29,1
1,NewOrder,1731101532.060449,7447,16,1
3,OrderStatus,1731101532.061058,2162,10,1
2,Payment,1731101532.061106,15441,31,1
2,Payment,1731101532.061204,14625,13,1
1,NewOrder,1731101532.061592,12038,25,1
1,NewOrder,1731101532.061640,7255,6,1
1,NewOrder,1731101532.062819,11085,23,1
2,Payment,1731101532.063229,27168,10,1
4,Delivery,1731101532.064441,19384,5,1
2,Payment,1731101532.064802,2691,9,1
1,NewOrder,1731101532.065002,13061,12,1
2,Payment,1731101532.065011,14378,24,1
2,Payment,1731101532.065121,14436,15,1
2,Payment,1731101532.065283,14718,2,1
5,StockLevel,1731101532.065319,8340,18,1
1,NewOrder,1731101532.065704,5689,7,1
1,NewOrder,1731101532.065942,8373,0,1
1,NewOrder,1731101532.066969,12631,21,1
2,Payment,1731101532.067555,12804,9,1
1,NewOrder,1731101532.067909,4873,16,1
1,NewOrder,1731101532.067963,10896,17,1
2,Payment,1731101532.068059,10923,8,1
2,Payment,1731101532.068098,26139,14,1
1,NewOrder,1731101532.068322,12921,22,1
2,Payment,1731101532.068752,21191,11,1
1,NewOrder,1731101532.068906,8573,6,1
2,Payment,1731101532.068983,25474,1,1
4,Delivery,1731101532.069088,10517,28,1
1,NewOrder,1731101532.069172,8952,30,1
3,OrderStatus,1731101532.071403,2661,7,1
1,NewOrder,1731101532.072791,6505,16,1
1,NewOrder,1731101532.073642,7180,25,1
2,Payment,1731101532.073667,24005,18,1
2,Payment,1731101532.073911,21169,23,1
2,Payment,1731101532.074070,16689,7,1
3,OrderStatus,1731101532.074320,1108,0,1
1,NewOrder,1731101532.075437,10901,0,1
1,NewOrder,1731101532.075839,11552,13,1
3,OrderStatus,1731101532.076013,5831,19,1
2,Payment,1731101532.076557,17053,31,1
2,Payment,1731101532.077488,16516,6,1
2,Payment,1731101532.078073,15488,12,1
2,Payment,1731101532.078128,16147,30,1
2,Payment,1731101532.078871,15465,17,1
3,OrderStatus,1731101532.078991,1788,8,1
1,NewOrder,1731101532.079304,7513,16,1
1,NewOrder,1731101532.079398,8453,24,1
1,NewOrder,1731101532.079566,7273,15,1
1,NewOrder,1731101532.079605,7329,21,1
3,OrderStatus,1731101532.079613,1837,28,1
1,NewOrder,1731101532.080008,22135,2,1
2,Payment,1731101532.080086,25558,27,1
1,NewOrder,1731101532.080306,27644,26,1
2,Payment,1731101532.080364,28826,9,1
3,OrderStatus,1731101532.080788,2816,8,1
1,NewOrder,1731101532.080830,13775,25,1
2,Payment,1731101532.080867,28028,4,1
3,OrderStatus,1731101532.080997,4959,20,1
1,NewOrder,1731101532.081252,15281,22,1
1,NewOrder,1731101532.081456,3462,28,1
3,OrderStatus,1731101532.081603,3154,3,1
2,Payment,1731101532.081863,27597,19,1
2,Payment,1731101532.083611,25424,8,1
2,Payment,1731101532.083830,25279,5,1
1,NewOrder,1731101532.084380,7673,29,1
2,Payment,1731101532.084789,31363,3,1
1,NewOrder,1731101532.084925,22005,28,1
1,NewOrder,1731101532.085963,15355,20,1
1,NewOrder,1731101532.086348,6471,0,1
1,NewOrder,1731101532.086824,21314,16,1
2,Payment,1731101532.086846,19020,15,1
4,Delivery,1731101532.086940,53203,21,1
1,NewOrder,1731101532.087399,13379,13,1
1,NewOrder,1731101532.087859,11086,24,1
2,Payment,1731101532.089988,3148,11,1
2,Payment,1731101532.090406,16982,10,1
2,Payment,1731101532.090789,18156,7,1
1,NewOrder,1731101532.092061,23030,29,1
2,Payment,1731101532.092826,16791,0,1
1,NewOrder,1731101532.093143,5884,11,1
2,Payment,1731101532.093567,16585,12,1
2,Payment,1731101532.093614,16450,31,1
2,Payment,1731101532.094011,10995,6,1
4,Delivery,1731101532.094246,28458,14,1
4,Delivery,1731101532.094281,70266,30,1
5,StockLevel,1731101532.094340,3697,17,1
2,Payment,1731101532.094463,24345,1,1
1,NewOrder,1731101532.094611,25737,25,1
1,NewOrder,1731101532.095086,14669,23,1
1,NewOrder,1731101532.096541,11699,22,1
1,NewOrder,1731101532.097680,22943,18,1
2,Payment,1731101532.098045,22230,17,1
1,NewOrder,1731101532.098952,23727,24,1
1,NewOrder,1731101532.099031,4483,11,1
2,Payment,1731101532.100785,18086,13,1
1,NewOrder,1731101532.101326,11774,20,1
1,NewOrder,1731101532.102151,15875,2,1
2,Payment,1731101532.103522,16991,11,1
2,Payment,1731101532.105014,3633,6,1
1,NewOrder,1731101532.105652,12124,27,1
2,Payment,1731101532.105873,22689,15,1
1,NewOrder,1731101532.106939,16997,28,1
1,NewOrder,1731101532.107395,3803,10,1
2,Payment,1731101532.107958,17832,26,1
2,Payment,1731101532.108145,20742,16,1
2,Payment,1731101532.108264,20407,22,1
1,NewOrder,1731101532.108654,5464,6,1
2,Payment,1731101532.108906,16481,4,1
2,Payment,1731101532.108950,19472,7,1
1,NewOrder,1731101532.109039,13169,8,1
1,NewOrder,1731101532.109112,16407,5,1
1,NewOrder,1731101532.109192,5600,9,1
1,NewOrder,1731101532.109465,22541,19,1
1,NewOrder,1731101532.109623,13256,0,1
1,NewOrder,1731101532.109759,16658,23,1
1,NewOrder,1731101532.110069,4627,31,1
2,Payment,1731101532.110156,20859,12,1
1,NewOrder,1731101532.111204,6582,10,1
1,NewOrder,1731101532.113105,19125,20,1
2,Payment,1731101532.114123,16793,6,1
1,NewOrder,1731101532.114702,12229,31,1
2,Payment,1731101532.114796,3607,9,1
1,NewOrder,1731101532.115096,12014,29,1
1,NewOrder,1731101532.116158,19662,3,1
1,NewOrder,1731101532.117782,10125,27,1
3,OrderStatus,1731101532.117793,2849,10,1
2,Payment,1731101532.118031,16459,2,1
5,StockLevel,1731101532.118814,2630,1,1
2,Payment,1731101532.118875,11677,13,1
1,NewOrder,1731101532.119311,5495,9,1
1,NewOrder,1731101532.120282,7119,17,1
1,NewOrder,1731101532.120352,19192,25,1
2,Payment,1731101532.120517,17154,11,1
1,NewOrder,1731101532.120627,8126,18,1
2,Payment,1731101532.120647,12510,10,1
1,NewOrder,1731101532.121450,11620,1,1
1,NewOrder,1731101532.122214,3268,8,1
1,NewOrder,1731101532.122685,9055,24,1
1,NewOrder,1731101532.122709,10139,14,1
1,NewOrder,1731101532.122883,2977,0,1
1,NewOrder,1731101532.123941,10369,28,1
1,NewOrder,1731101532.124811,5427,9,1
2,Payment,1731101532.125433,2123,4,1
1,NewOrder,1731101532.125489,5729,8,1
2,Payment,1731101532.125522,4711,5,1
2,Payment,1731101532.125799,10014,26,1
1,NewOrder,1731101532.125865,4295,0,1
2,Payment,1731101532.126422,11285,23,1
2,Payment,1731101532.126936,6294,31,1
2,Payment,1731101532.127114,19766,29,1
1,NewOrder,1731101532.127405,8894,17,1
2,Payment,1731101532.127615,19800,4,1
1,NewOrder,1731101532.127912,6759,27,1
2,Payment,1731101532.128426,18360,7,1
1,NewOrder,1731101532.128566,5044,15,1
2,Payment,1731101532.128676,16455,22,1
2,Payment,1731101532.128757,21578,18,1
1,NewOrder,1731101532.128892,14731,16,1
1,NewOrder,1731101532.130166,10581,0,1
2,Payment,1731101532.130237,18857,5,1
2,Payment,1731101532.130245,2457,9,1
1,NewOrder,1731101532.130557,14132,13,1
2,Payment,1731101532.130923,18567,6,1
1,NewOrder,1731101532.131019,11018,12,1
1,NewOrder,1731101532.131223,15801,8,1
2,Payment,1731101532.131745,17919,24,1
5,StockLevel,1731101532.132010,5423,19,1
2,Payment,1731101532.132234,29226,20,1
1,NewOrder,1731101532.132709,3555,9,1
1,NewOrder,1731101532.132853,5752,14,1
2,Payment,1731101532.133075,28618,1,1
1,NewOrder,1731101532.133162,4696,10,1
1,NewOrder,1731101532.133234,3518,31,1
1,NewOrder,1731101532.133615,11210,15,1
2,Payment,1731101532.134315,18759,28,1
5,StockLevel,1731101532.134494,3059,2,1
2,Payment,1731101532.134676,17479,27,1
1,NewOrder,1731101532.135818,8919,26,1
2,Payment,1731101532.135825,16403,3,1
2,Payment,1731101532.136268,15876,9,1
2,Payment,1731101532.136305,16240,17,1
1,NewOrder,1731101532.136757,8034,31,1
2,Payment,1731101532.137438,15029,19,1
5,StockLevel,1731101532.137557,2077,2,1
1,NewOrder,1731101532.137677,5721,11,1
1,NewOrder,1731101532.137711,3676,23,1
2,Payment,1731101532.137862,16773,10,1
1,NewOrder,1731101532.138609,12892,14,1
1,NewOrder,1731101532.139550,6742,25,1
