Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1731100725.319253,65527,10,1
3,OrderStatus,1731100725.319829,4199,3,1
1,NewOrder,1731100725.320170,31351,1,1
2,Payment,1731100725.321408,66413,26,1
2,Payment,1731100725.324042,60998,3,1
2,Payment,1731100725.326337,46047,20,1
2,Payment,1731100725.326538,57677,17,1
5,StockLevel,1731100725.326897,8315,9,1
1,NewOrder,1731100725.326960,24628,30,1
1,NewOrder,1731100725.327761,13840,16,1
1,NewOrder,1731100725.328147,19595,8,1
5,StockLevel,1731100725.329763,3657,18,1
4,Delivery,1731100725.331862,6578,5,1
4,Delivery,1731100725.332509,27648,22,1
2,Payment,1731100725.332604,51972,19,1
3,OrderStatus,1731100725.332965,3231,14,1
2,Payment,1731100725.333433,60723,18,1
1,NewOrder,1731100725.334856,16109,11,1
2,Payment,1731100725.335229,59941,9,1
2,Payment,1731100725.335628,57922,2,1
1,NewOrder,1731100725.336211,21153,14,1
1,NewOrder,1731100725.337403,26008,31,1
2,Payment,1731100725.337671,60158,29,1
5,StockLevel,1731100725.338455,6416,5,1
2,Payment,1731100725.341616,63531,16,1
2,Payment,1731100725.344888,54165,5,1
2,Payment,1731100725.345540,53785,13,1
2,Payment,1731100725.347756,50200,8,1
2,Payment,1731100725.350979,43814,11,1
2,Payment,1731100725.351283,50953,12,1
1,NewOrder,1731100725.351538,9023,1,1
2,Payment,1731100725.351596,50571,30,1
1,NewOrder,1731100725.351698,6506,28,1
1,NewOrder,1731100725.352454,20585,25,1
5,StockLevel,1731100725.352661,7852,23,1
2,Payment,1731100725.354855,47762,7,1
1,NewOrder,1731100725.357377,9135,14,1
1,NewOrder,1731100725.357873,17009,15,1
2,Payment,1731100725.358215,43982,28,1
3,OrderStatus,1731100725.360168,5286,22,1
2,Payment,1731100725.360529,41606,23,1
2,Payment,1731100725.360574,43234,1,1
3,OrderStatus,1731100725.361353,2639,21,1
4,Delivery,1731100725.363428,57189,31,1
1,NewOrder,1731100725.364025,23959,21,1
1,NewOrder,1731100725.365474,29766,22,1
2,Payment,1731100725.366526,36060,14,1
2,Payment,1731100725.367005,17135,6,1
2,Payment,1731100725.369340,35368,27,1
4,Delivery,1731100725.369910,9,0,1
3,OrderStatus,1731100725.369925,2849,0,1
1,NewOrder,1731100725.372397,32003,20,1
4,Delivery,1731100725.372788,5,0,1
1,NewOrder,1731100725.372799,10784,0,1
5,StockLevel,1731100725.372805,1725,24,1
1,NewOrder,1731100725.373061,15308,25,1
2,Payment,1731100725.374545,35699,24,1
4,Delivery,1731100725.374896,26892,15,1
1,NewOrder,1731100725.383599,15544,0,1
1,NewOrder,1731100725.384155,19939,6,1
1,NewOrder,1731100725.384229,9781,17,1
1,NewOrder,1731100725.384717,8374,4,1
5,StockLevel,1731100725.384793,10710,10,1
3,OrderStatus,1731100725.384881,3406,19,1
1,NewOrder,1731100725.385059,9613,3,1
1,NewOrder,1731100725.387836,12986,26,1
1,NewOrder,1731100725.388000,37265,21,1
1,NewOrder,1731100725.388320,18860,19,1
2,Payment,1731100725.388382,24894,25,1
2,Payment,1731100725.393105,18875,4,1
4,Delivery,1731100725.393822,9,2,1
4,Delivery,1731100725.393842,4,2,1
1,NewOrder,1731100725.393852,12644,2,1
1,NewOrder,1731100725.394020,16329,17,1
1,NewOrder,1731100725.394171,16558,18,1
2,Payment,1731100725.394685,18658,3,1
1,NewOrder,1731100725.394803,15010,11,1
2,Payment,1731100725.395181,20271,9,1
2,Payment,1731100725.395248,23737,22,1
2,Payment,1731100725.395514,20960,10,1
1,NewOrder,1731100725.397844,46702,29,1
2,Payment,1731100725.397969,5530,8,1
5,StockLevel,1731100725.399072,6852,5,1
2,Payment,1731100725.399155,18663,0,1
2,Payment,1731100725.399336,17835,13,1
2,Payment,1731100725.400835,18422,26,1
2,Payment,1731100725.401815,14450,15,1
2,Payment,1731100725.402146,16977,23,1
2,Payment,1731100725.402180,23606,30,1
2,Payment,1731100725.402212,14393,28,1
1,NewOrder,1731100725.402246,34982,12,1
1,NewOrder,1731100725.402597,29284,14,1
1,NewOrder,1731100725.402630,21884,7,1
3,OrderStatus,1731100725.403512,3787,8,1
5,StockLevel,1731100725.403819,7830,1,1
4,Delivery,1731100725.404106,16142,6,1
2,Payment,1731100725.404412,19130,20,1
2,Payment,1731100725.404721,17271,27,1
2,Payment,1731100725.405159,17735,16,1
1,NewOrder,1731100725.405941,26321,5,1
2,Payment,1731100725.406508,19214,2,1
5,StockLevel,1731100725.407192,4617,19,1
2,Payment,1731100725.407308,14304,8,1
2,Payment,1731100725.409827,12328,11,1
2,Payment,1731100725.410256,5203,24,1
2,Payment,1731100725.410358,38025,17,1
1,NewOrder,1731100725.410867,33086,18,1
3,OrderStatus,1731100725.411664,5298,1,1
1,NewOrder,1731100725.411820,32446,19,1
1,NewOrder,1731100725.411991,20724,4,1
4,Delivery,1731100725.413288,50022,25,1
1,NewOrder,1731100725.413351,19636,3,1
1,NewOrder,1731100725.415467,16841,9,1
2,Payment,1731100725.415473,5555,24,1
5,StockLevel,1731100725.416280,19078,15,1
4,Delivery,1731100725.416488,46254,10,1
1,NewOrder,1731100725.416615,27884,28,1
2,Payment,1731100725.416973,39351,1,1
5,StockLevel,1731100725.417182,4695,13,1
1,NewOrder,1731100725.417832,29041,0,1
2,Payment,1731100725.419000,45114,22,1
4,Delivery,1731100725.419134,37347,23,1
2,Payment,1731100725.419268,42702,26,1
1,NewOrder,1731100725.420262,21937,6,1
5,StockLevel,1731100725.420629,11042,31,1
4,Delivery,1731100725.421042,34592,24,1
1,NewOrder,1731100725.421625,33596,8,1
1,NewOrder,1731100725.421889,18967,13,1
4,Delivery,1731100725.422002,50152,27,1
1,NewOrder,1731100725.422166,14869,11,1
2,Payment,1731100725.422907,44438,16,1
1,NewOrder,1731100725.423555,13940,20,1
2,Payment,1731100725.424527,40551,7,1
2,Payment,1731100725.425278,42951,21,1
3,OrderStatus,1731100725.425734,3275,2,1
1,NewOrder,1731100725.425801,26523,30,1
1,NewOrder,1731100725.429024,17406,2,1
1,NewOrder,1731100725.431686,28375,31,1
2,Payment,1731100725.431892,36379,14,1
2,Payment,1731100725.432275,33470,5,1
2,Payment,1731100725.432322,32778,9,1
1,NewOrder,1731100725.432733,9228,4,1
2,Payment,1731100725.433012,32487,3,1
5,StockLevel,1731100725.435371,3124,15,1
1,NewOrder,1731100725.437053,7714,11,1
4,Delivery,1731100725.437241,34851,12,1
5,StockLevel,1731100725.437503,4884,20,1
2,Payment,1731100725.438517,32911,15,1
1,NewOrder,1731100725.440873,10390,13,1
4,Delivery,1731100725.441983,31015,4,1
4,Delivery,1731100725.442212,29304,6,1
2,Payment,1731100725.442399,18643,20,1
2,Payment,1731100725.443964,27469,18,1
1,NewOrder,1731100725.444278,16741,19,1
2,Payment,1731100725.444508,26598,28,1
2,Payment,1731100725.444553,32416,29,1
4,Delivery,1731100725.444782,27753,11,1
2,Payment,1731100725.446443,27019,2,1
1,NewOrder,1731100725.446896,13857,0,1
2,Payment,1731100725.448411,27749,17,1
2,Payment,1731100725.451277,22222,13,1
2,Payment,1731100725.452336,20592,30,1
2,Payment,1731100725.455236,16136,8,1
2,Payment,1731100725.455646,18225,24,1
2,Payment,1731100725.456337,19612,1,1
2,Payment,1731100725.456493,14341,23,1
2,Payment,1731100725.460073,14805,31,1
1,NewOrder,1731100725.460768,10831,0,1
1,NewOrder,1731100725.461028,25149,19,1
2,Payment,1731100725.461057,4238,20,1
1,NewOrder,1731100725.461982,6682,26,1
2,Payment,1731100725.462754,15943,10,1
2,Payment,1731100725.463321,17896,25,1
1,NewOrder,1731100725.464127,17971,22,1
2,Payment,1731100725.465089,13131,7,1
1,NewOrder,1731100725.465114,4402,9,1
1,NewOrder,1731100725.465306,21059,20,1
1,NewOrder,1731100725.465509,15320,3,1
2,Payment,1731100725.465755,19030,5,1
2,Payment,1731100725.467359,16404,16,1
1,NewOrder,1731100725.468240,24122,21,1
2,Payment,1731100725.468278,18306,14,1
2,Payment,1731100725.468675,18547,26,1
2,Payment,1731100725.469529,15521,9,1
1,NewOrder,1731100725.470847,31944,23,1
1,NewOrder,1731100725.471119,17828,28,1
2,Payment,1731100725.471382,24983,8,1
1,NewOrder,1731100725.471440,23857,18,1
5,StockLevel,1731100725.471445,4581,15,1
1,NewOrder,1731100725.471525,36651,6,1
1,NewOrder,1731100725.471612,14183,0,1
2,Payment,1731100725.472104,26385,12,1
1,NewOrder,1731100725.472162,32856,27,1
1,NewOrder,1731100725.472546,9290,11,1
1,NewOrder,1731100725.472943,18880,30,1
2,Payment,1731100725.473006,27322,4,1
1,NewOrder,1731100725.473473,22536,2,1
2,Payment,1731100725.473505,26222,13,1
1,NewOrder,1731100725.473882,27894,24,1
2,Payment,1731100725.474891,31269,31,1
1,NewOrder,1731100725.475960,21860,1,1
2,Payment,1731100725.476033,25220,15,1
1,NewOrder,1731100725.476168,19443,17,1
1,NewOrder,1731100725.476982,15235,29,1
2,Payment,1731100725.478232,4914,7,1
2,Payment,1731100725.478707,40459,10,1
2,Payment,1731100725.480841,43197,3,1
1,NewOrder,1731100725.481228,31078,25,1
1,NewOrder,1731100725.481847,14468,11,1
1,NewOrder,1731100725.482108,30302,22,1
1,NewOrder,1731100725.483157,9852,7,1
2,Payment,1731100725.483774,41493,16,1
3,OrderStatus,1731100725.484797,3452,5,1
1,NewOrder,1731100725.485061,22345,9,1
1,NewOrder,1731100725.485805,31046,0,1
2,Payment,1731100725.486188,44139,19,1
2,Payment,1731100725.486374,45035,20,1
1,NewOrder,1731100725.486594,7801,14,1
1,NewOrder,1731100725.487233,25106,26,1
1,NewOrder,1731100725.488259,12470,5,1
1,NewOrder,1731100725.488961,32758,28,1
1,NewOrder,1731100725.491835,20050,30,1
1,NewOrder,1731100725.492229,31408,29,1
4,Delivery,1731100725.492369,77397,21,1
1,NewOrder,1731100725.493019,5883,7,1
1,NewOrder,1731100725.494405,29624,14,1
2,Payment,1731100725.495309,36246,18,1
1,NewOrder,1731100725.495621,15555,17,1
2,Payment,1731100725.496016,37321,2,1
2,Payment,1731100725.496324,37189,11,1
1,NewOrder,1731100725.496371,20549,8,1
1,NewOrder,1731100725.497831,30467,1,1
1,NewOrder,1731100725.498499,13335,12,1
2,Payment,1731100725.498913,34860,7,1
1,NewOrder,1731100725.499738,16545,13,1
1,NewOrder,1731100725.500339,18419,4,1
1,NewOrder,1731100725.500739,7006,5,1
2,Payment,1731100725.501264,28018,15,1
2,Payment,1731100725.501786,31926,24,1
2,Payment,1731100725.502803,30841,23,1
2,Payment,1731100725.505030,30661,27,1
1,NewOrder,1731100725.506172,13132,31,1
2,Payment,1731100725.507418,26977,9,1
1,NewOrder,1731100725.507757,10598,5,1
2,Payment,1731100725.508186,26638,6,1
1,NewOrder,1731100725.511188,10964,17,1
1,NewOrder,1731100725.511847,10996,12,1
4,Delivery,1731100725.511895,66401,30,1
1,NewOrder,1731100725.512317,9764,25,1
1,NewOrder,1731100725.512344,9015,26,1
2,Payment,1731100725.512419,23703,22,1
1,NewOrder,1731100725.516299,13701,13,1
2,Payment,1731100725.516864,23753,0,1
2,Payment,1731100725.516927,18892,8,1
3,OrderStatus,1731100725.518366,1854,5,1
2,Payment,1731100725.518770,4620,4,1
4,Delivery,1731100725.519176,58889,10,1
1,NewOrder,1731100725.519315,11910,31,1
3,OrderStatus,1731100725.520231,1181,5,1
1,NewOrder,1731100725.521371,8519,26,1
1,NewOrder,1731100725.521423,26130,5,1
2,Payment,1731100725.521728,14044,28,1
2,Payment,1731100725.522091,13519,25,1
1,NewOrder,1731100725.522158,23179,17,1
2,Payment,1731100725.522854,11155,12,1
1,NewOrder,1731100725.523400,8581,4,1
1,NewOrder,1731100725.523649,15804,29,1
1,NewOrder,1731100725.524040,15279,14,1
3,OrderStatus,1731100725.524052,2358,3,1
2,Payment,1731100725.525278,16228,16,1
2,Payment,1731100725.526422,19453,3,1
1,NewOrder,1731100725.528311,6742,1,1
2,Payment,1731100725.529295,3919,15,1
1,NewOrder,1731100725.529901,7892,26,1
1,NewOrder,1731100725.530006,14979,13,1
1,NewOrder,1731100725.530339,15987,19,1
1,NewOrder,1731100725.531236,27915,31,1
1,NewOrder,1731100725.531420,27651,20,1
2,Payment,1731100725.531560,14967,18,1
1,NewOrder,1731100725.531992,13108,4,1
3,OrderStatus,1731100725.533225,4514,15,1
2,Payment,1731100725.533345,6256,2,1
3,OrderStatus,1731100725.533526,17508,11,1
1,NewOrder,1731100725.533698,26051,23,1
2,Payment,1731100725.533722,26490,24,1
1,NewOrder,1731100725.533780,12949,7,1
1,NewOrder,1731100725.534030,24083,12,1
2,Payment,1731100725.534410,30683,9,1
2,Payment,1731100725.534837,30897,6,1
1,NewOrder,1731100725.535083,17313,1,1
1,NewOrder,1731100725.535621,24387,25,1
2,Payment,1731100725.535696,29987,27,1
1,NewOrder,1731100725.535784,31307,28,1
1,NewOrder,1731100725.535824,19485,8,1
1,NewOrder,1731100725.536132,23153,22,1
1,NewOrder,1731100725.537748,20823,15,1
2,Payment,1731100725.537797,27538,26,1
2,Payment,1731100725.539330,25228,14,1
3,OrderStatus,1731100725.539463,11361,29,1
2,Payment,1731100725.539609,5854,2,1
2,Payment,1731100725.540625,30569,0,1
5,StockLevel,1731100725.541516,4813,16,1
2,Payment,1731100725.544996,26333,13,1
1,NewOrder,1731100725.545110,13106,4,1
1,NewOrder,1731100725.545345,13306,17,1
2,Payment,1731100725.545470,26020,2,1
4,Delivery,1731100725.545883,55581,3,1
1,NewOrder,1731100725.546334,24015,19,1
2,Payment,1731100725.546337,37065,16,1
1,NewOrder,1731100725.546535,18123,18,1
2,Payment,1731100725.546737,36509,7,1
2,Payment,1731100725.547562,36347,5,1
1,NewOrder,1731100725.550834,19798,29,1
5,StockLevel,1731100725.551043,6687,11,1
2,Payment,1731100725.552406,31951,1,1
1,NewOrder,1731100725.555318,16867,8,1
2,Payment,1731100725.557740,27163,11,1
2,Payment,1731100725.558122,24982,12,1
2,Payment,1731100725.558228,25310,4,1
1,NewOrder,1731100725.558662,17908,17,1
2,Payment,1731100725.558710,25152,15,1
1,NewOrder,1731100725.559098,8762,20,1
1,NewOrder,1731100725.559155,14961,31,1
2,Payment,1731100725.559291,24280,22,1
2,Payment,1731100725.559769,25388,23,1
1,NewOrder,1731100725.560014,4385,25,1
2,Payment,1731100725.560221,23359,24,1
1,NewOrder,1731100725.564408,11006,25,1
2,Payment,1731100725.564565,6539,14,1
1,NewOrder,1731100725.564662,17148,18,1
2,Payment,1731100725.565098,23504,9,1
1,NewOrder,1731100725.565340,12186,26,1
2,Payment,1731100725.565687,22511,27,1
2,Payment,1731100725.565737,22484,6,1
1,NewOrder,1731100725.567096,14851,28,1
1,NewOrder,1731100725.567866,12688,20,1
1,NewOrder,1731100725.569771,16593,21,1
1,NewOrder,1731100725.570355,5424,19,1
2,Payment,1731100725.570637,11537,29,1
1,NewOrder,1731100725.571108,15959,14,1
1,NewOrder,1731100725.571198,9909,0,1
1,NewOrder,1731100725.571335,5677,13,1
2,Payment,1731100725.571494,31196,2,1
1,NewOrder,1731100725.572191,14033,8,1
4,Delivery,1731100725.574234,29271,31,1
2,Payment,1731100725.575421,27819,25,1
1,NewOrder,1731100725.575783,13293,19,1
2,Payment,1731100725.576576,28760,17,1
1,NewOrder,1731100725.577015,12489,13,1
1,NewOrder,1731100725.577531,12037,26,1
1,NewOrder,1731100725.578069,21026,10,1
2,Payment,1731100725.578301,25089,30,1
1,NewOrder,1731100725.580560,14945,20,1
3,OrderStatus,1731100725.581113,2452,0,1
1,NewOrder,1731100725.581815,13105,18,1
1,NewOrder,1731100725.581950,21230,28,1
2,Payment,1731100725.582178,5518,29,1
3,OrderStatus,1731100725.583108,2624,12,1
2,Payment,1731100725.583253,23208,7,1
2,Payment,1731100725.583407,22800,16,1
1,NewOrder,1731100725.583542,19230,4,1
1,NewOrder,1731100725.583577,11270,22,1
2,Payment,1731100725.583582,18243,24,1
3,OrderStatus,1731100725.583609,5664,0,1
1,NewOrder,1731100725.583867,10485,15,1
2,Payment,1731100725.583941,22530,5,1
2,Payment,1731100725.584362,22003,1,1
1,NewOrder,1731100725.584907,13583,11,1
1,NewOrder,1731100725.585163,23132,23,1
1,NewOrder,1731100725.585737,16272,12,1
2,Payment,1731100725.586229,28300,8,1
2,Payment,1731100725.586368,26107,21,1
2,Payment,1731100725.587072,25545,14,1
2,Payment,1731100725.587702,33773,29,1
1,NewOrder,1731100725.588205,6735,27,1
1,NewOrder,1731100725.588226,9612,6,1
1,NewOrder,1731100725.588606,8385,9,1
2,Payment,1731100725.589081,31014,19,1
2,Payment,1731100725.589277,32126,0,1
3,OrderStatus,1731100725.589508,2480,13,1
1,NewOrder,1731100725.589572,16779,26,1
1,NewOrder,1731100725.591994,12080,13,1
2,Payment,1731100725.594358,27010,15,1
2,Payment,1731100725.594854,24211,22,1
1,NewOrder,1731100725.594925,20619,18,1
2,Payment,1731100725.594944,25923,27,1
1,NewOrder,1731100725.595510,29319,20,1
2,Payment,1731100725.596996,23789,9,1
1,NewOrder,1731100725.597843,21176,6,1
1,NewOrder,1731100725.598496,11261,11,1
2,Payment,1731100725.599100,22433,10,1
4,Delivery,1731100725.601470,3954,3,1
1,NewOrder,1731100725.601832,13445,24,1
1,NewOrder,1731100725.602013,20354,12,1
1,NewOrder,1731100725.602695,13134,2,1
1,NewOrder,1731100725.602778,25611,4,1
1,NewOrder,1731100725.603186,27313,28,1
2,Payment,1731100725.603246,23111,25,1
1,NewOrder,1731100725.603394,25087,30,1
1,NewOrder,1731100725.603508,29825,31,1
2,Payment,1731100725.604079,21899,13,1
2,Payment,1731100725.605341,21611,17,1
4,Delivery,1731100725.605429,4774,3,1
5,StockLevel,1731100725.606212,2996,16,1
2,Payment,1731100725.606355,20008,26,1
5,StockLevel,1731100725.606370,4243,1,1
1,NewOrder,1731100725.606465,7953,7,1
3,OrderStatus,1731100725.606475,2084,5,1
1,NewOrder,1731100725.608300,16694,23,1
2,Payment,1731100725.608563,29178,5,1
2,Payment,1731100725.609213,28030,16,1
1,NewOrder,1731100725.609762,25344,11,1
1,NewOrder,1731100725.610208,16283,3,1
1,NewOrder,1731100725.610618,14628,1,1
2,Payment,1731100725.612496,26041,21,1
2,Payment,1731100725.612622,23867,14,1
1,NewOrder,1731100725.614425,17611,7,1
1,NewOrder,1731100725.614532,17695,8,1
2,Payment,1731100725.615282,26877,24,1
1,NewOrder,1731100725.615548,17821,18,1
1,NewOrder,1731100725.615833,15875,2,1
2,Payment,1731100725.619025,32659,6,1
2,Payment,1731100725.619068,5192,22,1
1,NewOrder,1731100725.620100,12951,19,1
2,Payment,1731100725.620790,28809,9,1
2,Payment,1731100725.620871,29430,27,1
1,NewOrder,1731100725.621373,11217,15,1
2,Payment,1731100725.621406,27968,0,1
2,Payment,1731100725.621479,30804,29,1
1,NewOrder,1731100725.621535,23030,10,1
1,NewOrder,1731100725.622372,22234,12,1
1,NewOrder,1731100725.624266,6421,22,1
2,Payment,1731100725.624834,28508,20,1
2,Payment,1731100725.624998,32980,23,1
2,Payment,1731100725.625251,27684,1,1
2,Payment,1731100725.625984,28525,13,1
1,NewOrder,1731100725.626362,15609,25,1
2,Payment,1731100725.626368,19773,26,1
4,Delivery,1731100725.626494,2896,3,1
2,Payment,1731100725.626957,29157,17,1
2,Payment,1731100725.628394,26995,4,1
1,NewOrder,1731100725.628487,11034,30,1
2,Payment,1731100725.629396,26729,3,1
2,Payment,1731100725.630504,29411,28,1
4,Delivery,1731100725.630690,9204,22,1
2,Payment,1731100725.631713,26596,2,1
2,Payment,1731100725.632040,26202,7,1
1,NewOrder,1731100725.632232,12764,8,1
4,Delivery,1731100725.632594,19033,15,1
2,Payment,1731100725.633055,25478,19,1
1,NewOrder,1731100725.633338,14514,31,1
1,NewOrder,1731100725.633371,4164,18,1
1,NewOrder,1731100725.635111,9029,11,1
2,Payment,1731100725.636493,22953,14,1
1,NewOrder,1731100725.637249,5073,16,1
2,Payment,1731100725.637539,21616,18,1
5,StockLevel,1731100725.637744,1883,5,1
2,Payment,1731100725.638542,20433,21,1
1,NewOrder,1731100725.639526,3558,30,1
1,NewOrder,1731100725.639631,16544,5,1
2,Payment,1731100725.639897,17444,22,1
1,NewOrder,1731100725.641976,13035,25,1
1,NewOrder,1731100725.642163,14189,24,1
2,Payment,1731100725.642327,16048,16,1
1,NewOrder,1731100725.643088,17542,30,1
1,NewOrder,1731100725.644146,16281,11,1
1,NewOrder,1731100725.644570,12698,10,1
3,OrderStatus,1731100725.644611,1947,12,1
5,StockLevel,1731100725.644999,6721,8,1
2,Payment,1731100725.646147,4961,26,1
1,NewOrder,1731100725.646565,15257,12,1
1,NewOrder,1731100725.647858,15182,31,1
2,Payment,1731100725.649380,12135,0,1
1,NewOrder,1731100725.649604,9374,9,1
2,Payment,1731100725.650306,12248,27,1
1,NewOrder,1731100725.651114,23930,26,1
1,NewOrder,1731100725.651634,12972,15,1
2,Payment,1731100725.651689,17028,6,1
2,Payment,1731100725.651723,18663,8,1
1,NewOrder,1731100725.652288,20116,29,1
1,NewOrder,1731100725.652940,23659,1,1
1,NewOrder,1731100725.653347,23980,20,1
1,NewOrder,1731100725.654514,14907,13,1
1,NewOrder,1731100725.655016,28248,25,1
2,Payment,1731100725.655395,6152,4,1
2,Payment,1731100725.656120,30600,17,1
4,Delivery,1731100725.656130,5023,3,1
1,NewOrder,1731100725.656177,21924,5,1
2,Payment,1731100725.656356,27267,24,1
1,NewOrder,1731100725.657273,12849,10,1
1,NewOrder,1731100725.657344,20364,22,1
2,Payment,1731100725.657984,42310,23,1
1,NewOrder,1731100725.658247,10785,7,1
1,NewOrder,1731100725.658312,18020,2,1
2,Payment,1731100725.658378,33515,16,1
2,Payment,1731100725.658536,38886,19,1
1,NewOrder,1731100725.658981,17867,21,1
1,NewOrder,1731100725.658981,12889,9,1
2,Payment,1731100725.659160,41107,18,1
4,Delivery,1731100725.659451,15091,14,1
2,Payment,1731100725.659920,40751,28,1
2,Payment,1731100725.660431,43654,11,1
1,NewOrder,1731100725.660635,26400,30,1
2,Payment,1731100725.661158,7020,3,1
2,Payment,1731100725.661519,42462,0,1
2,Payment,1731100725.661549,42293,4,1
5,StockLevel,1731100725.661826,10992,12,1
1,NewOrder,1731100725.662558,12803,27,1
1,NewOrder,1731100725.663045,15577,31,1
2,Payment,1731100725.664610,39153,15,1
2,Payment,1731100725.668185,37091,3,1
2,Payment,1731100725.668723,36180,6,1
2,Payment,1731100725.669037,39299,7,1
2,Payment,1731100725.669427,42191,13,1
2,Payment,1731100725.670127,44172,10,1
1,NewOrder,1731100725.670392,8232,8,1
2,Payment,1731100725.671877,50976,9,1
2,Payment,1731100725.672409,52260,29,1
1,NewOrder,1731100725.672823,6448,12,1
1,NewOrder,1731100725.674547,5228,14,1
1,NewOrder,1731100725.675051,7353,26,1
2,Payment,1731100725.675367,47797,27,1
3,OrderStatus,1731100725.676337,1806,2,1
1,NewOrder,1731100725.676604,16686,1,1
1,NewOrder,1731100725.676851,7614,21,1
1,NewOrder,1731100725.677333,19053,20,1
2,Payment,1731100725.677713,45424,22,1
1,NewOrder,1731100725.678106,8661,5,1
2,Payment,1731100725.678145,45055,2,1
2,Payment,1731100725.678627,45842,31,1
