Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1731100683.021362,28372,18,1
1,NewOrder,1731100683.027254,23852,9,1
2,Payment,1731100683.028394,36678,15,1
2,Payment,1731100683.028881,36070,21,1
2,Payment,1731100683.029007,36123,12,1
2,Payment,1731100683.035695,30055,24,1
5,StockLevel,1731100683.036557,6473,25,1
2,Payment,1731100683.036965,30646,8,1
2,Payment,1731100683.038879,29314,26,1
2,Payment,1731100683.039232,28191,11,1
2,Payment,1731100683.039653,26183,3,1
2,Payment,1731100683.040477,25981,0,1
1,NewOrder,1731100683.040520,20025,16,1
1,NewOrder,1731100683.043045,9274,25,1
1,NewOrder,1731100683.043080,14126,31,1
2,Payment,1731100683.043397,23856,29,1
2,Payment,1731100683.043460,23202,4,1
1,NewOrder,1731100683.043551,16508,7,1
2,Payment,1731100683.044097,27786,13,1
2,Payment,1731100683.044657,22839,22,1
4,Delivery,1731100683.045724,5051,5,1
2,Payment,1731100683.047684,5465,1,1
1,NewOrder,1731100683.048391,12488,2,1
2,Payment,1731100683.048438,18862,23,1
2,Payment,1731100683.049255,17128,10,1
2,Payment,1731100683.049746,17434,18,1
2,Payment,1731100683.050787,14570,5,1
2,Payment,1731100683.051118,15626,9,1
1,NewOrder,1731100683.052330,8137,25,1
4,Delivery,1731100683.053161,5,1,1
2,Payment,1731100683.053172,7342,1,1
1,NewOrder,1731100683.053402,8207,27,1
2,Payment,1731100683.053543,18107,20,1
2,Payment,1731100683.055480,29534,14,1
1,NewOrder,1731100683.056737,13534,19,1
2,Payment,1731100683.056783,14865,28,1
2,Payment,1731100683.057221,15580,31,1
1,NewOrder,1731100683.060073,14726,7,1
2,Payment,1731100683.060481,3990,25,1
1,NewOrder,1731100683.060529,24347,1,1
4,Delivery,1731100683.060555,49048,16,1
1,NewOrder,1731100683.060892,21508,2,1
2,Payment,1731100683.061623,23594,27,1
1,NewOrder,1731100683.063211,19326,17,1
1,NewOrder,1731100683.063470,21137,6,1
2,Payment,1731100683.064485,6364,25,1
2,Payment,1731100683.064965,25293,21,1
2,Payment,1731100683.065082,23970,15,1
2,Payment,1731100683.065139,24921,12,1
1,NewOrder,1731100683.065372,22454,5,1
1,NewOrder,1731100683.065763,22118,24,1
5,StockLevel,1731100683.065845,8175,3,1
2,Payment,1731100683.066396,26600,10,1
2,Payment,1731100683.066467,23425,0,1
2,Payment,1731100683.066677,22444,4,1
2,Payment,1731100683.066753,23845,9,1
1,NewOrder,1731100683.067193,30534,18,1
1,NewOrder,1731100683.067266,27166,29,1
1,NewOrder,1731100683.067307,22417,23,1
1,NewOrder,1731100683.067443,14533,11,1
1,NewOrder,1731100683.067503,40843,22,1
1,NewOrder,1731100683.067620,26699,8,1
4,Delivery,1731100683.067712,91594,30,1
2,Payment,1731100683.068207,23027,26,1
2,Payment,1731100683.070329,11689,19,1
2,Payment,1731100683.070865,25683,25,1
1,NewOrder,1731100683.071713,30198,28,1
2,Payment,1731100683.071744,25782,20,1
2,Payment,1731100683.072106,24031,13,1
1,NewOrder,1731100683.072814,39288,31,1
2,Payment,1731100683.074033,22351,3,1
2,Payment,1731100683.074814,27673,7,1
1,NewOrder,1731100683.082000,19492,11,1
2,Payment,1731100683.082032,6547,19,1
1,NewOrder,1731100683.082464,18307,2,1
5,StockLevel,1731100683.082550,5481,17,1
1,NewOrder,1731100683.084638,12532,6,1
2,Payment,1731100683.084889,17829,1,1
1,NewOrder,1731100683.085024,18376,14,1
2,Payment,1731100683.085245,17937,27,1
2,Payment,1731100683.087839,15281,5,1
1,NewOrder,1731100683.087896,13026,24,1
1,NewOrder,1731100683.088050,18980,17,1
1,NewOrder,1731100683.088592,21425,19,1
2,Payment,1731100683.089064,5560,15,1
2,Payment,1731100683.089129,18622,4,1
2,Payment,1731100683.089879,18199,23,1
1,NewOrder,1731100683.089906,14062,0,1
1,NewOrder,1731100683.090070,18265,12,1
2,Payment,1731100683.090269,17999,21,1
1,NewOrder,1731100683.090610,18184,9,1
2,Payment,1731100683.091273,21003,26,1
2,Payment,1731100683.093008,17934,10,1
2,Payment,1731100683.094332,6715,8,1
2,Payment,1731100683.094441,21932,29,1
2,Payment,1731100683.094643,20005,15,1
1,NewOrder,1731100683.096150,47791,13,1
1,NewOrder,1731100683.096395,23764,3,1
2,Payment,1731100683.096564,21255,25,1
1,NewOrder,1731100683.097183,9680,6,1
1,NewOrder,1731100683.097537,24398,20,1
1,NewOrder,1731100683.097741,43169,18,1
2,Payment,1731100683.100785,6379,2,1
2,Payment,1731100683.101007,12211,24,1
2,Payment,1731100683.101059,21870,8,1
3,OrderStatus,1731100683.101504,2942,11,1
1,NewOrder,1731100683.101922,9605,28,1
1,NewOrder,1731100683.102498,18372,7,1
1,NewOrder,1731100683.102729,19407,1,1
2,Payment,1731100683.103131,17776,5,1
2,Payment,1731100683.103196,17225,27,1
2,Payment,1731100683.103418,18031,14,1
1,NewOrder,1731100683.103979,14982,0,1
2,Payment,1731100683.104459,16612,11,1
3,OrderStatus,1731100683.106924,5162,6,1
4,Delivery,1731100683.107041,52120,17,1
5,StockLevel,1731100683.107173,13155,2,1
2,Payment,1731100683.107763,26795,4,1
1,NewOrder,1731100683.108089,21462,23,1
1,NewOrder,1731100683.108282,23910,21,1
2,Payment,1731100683.108347,25916,12,1
1,NewOrder,1731100683.108353,28300,22,1
1,NewOrder,1731100683.108806,21640,9,1
2,Payment,1731100683.109617,24709,16,1
2,Payment,1731100683.110027,24903,19,1
2,Payment,1731100683.110954,23221,10,1
1,NewOrder,1731100683.111538,17378,28,1
3,OrderStatus,1731100683.112100,2032,6,1
1,NewOrder,1731100683.112115,16479,31,1
1,NewOrder,1731100683.112286,20623,26,1
2,Payment,1731100683.113232,6097,24,1
1,NewOrder,1731100683.114144,12181,6,1
2,Payment,1731100683.114660,24556,15,1
1,NewOrder,1731100683.116387,11810,29,1
1,NewOrder,1731100683.117832,20753,25,1
1,NewOrder,1731100683.118974,23498,0,1
1,NewOrder,1731100683.119340,9940,24,1
1,NewOrder,1731100683.120171,34749,3,1
1,NewOrder,1731100683.120337,23409,2,1
2,Payment,1731100683.120429,12110,27,1
1,NewOrder,1731100683.120880,7935,7,1
2,Payment,1731100683.120914,22355,5,1
1,NewOrder,1731100683.121079,11176,11,1
2,Payment,1731100683.121460,21438,14,1
2,Payment,1731100683.121947,21022,20,1
2,Payment,1731100683.122149,21455,1,1
1,NewOrder,1731100683.122940,17993,8,1
2,Payment,1731100683.126340,19676,6,1
2,Payment,1731100683.128209,15408,29,1
2,Payment,1731100683.128608,14887,31,1
1,NewOrder,1731100683.128824,23481,7,1
1,NewOrder,1731100683.128928,14611,28,1
1,NewOrder,1731100683.129290,10886,24,1
1,NewOrder,1731100683.129563,12865,23,1
1,NewOrder,1731100683.130456,11777,9,1
1,NewOrder,1731100683.132204,31029,21,1
3,OrderStatus,1731100683.132262,2712,11,1
2,Payment,1731100683.132549,5628,27,1
1,NewOrder,1731100683.132922,19479,26,1
2,Payment,1731100683.134188,19277,10,1
2,Payment,1731100683.134270,19000,12,1
2,Payment,1731100683.134332,18877,16,1
2,Payment,1731100683.134567,18376,4,1
4,Delivery,1731100683.134942,58682,19,1
1,NewOrder,1731100683.134988,8095,11,1
1,NewOrder,1731100683.136668,27994,22,1
2,Payment,1731100683.138321,4470,27,1
1,NewOrder,1731100683.138595,24446,25,1
1,NewOrder,1731100683.139227,15187,15,1
4,Delivery,1731100683.140208,66343,24,1
1,NewOrder,1731100683.140923,33775,18,1
2,Payment,1731100683.140951,35860,8,1
2,Payment,1731100683.142246,34201,9,1
1,NewOrder,1731100683.142442,20271,23,1
2,Payment,1731100683.142479,9767,0,1
1,NewOrder,1731100683.142804,27235,27,1
2,Payment,1731100683.142907,38706,14,1
5,StockLevel,1731100683.142976,5797,20,1
2,Payment,1731100683.143096,38029,11,1
1,NewOrder,1731100683.143279,28632,5,1
1,NewOrder,1731100683.143505,5694,31,1
1,NewOrder,1731100683.143544,17596,28,1
1,NewOrder,1731100683.143616,20229,1,1
2,Payment,1731100683.143624,38006,29,1
1,NewOrder,1731100683.143755,32055,2,1
1,NewOrder,1731100683.143950,19846,13,1
2,Payment,1731100683.146030,37006,6,1
2,Payment,1731100683.148785,34112,20,1
2,Payment,1731100683.149209,34403,31,1
2,Payment,1731100683.152260,31591,0,1
5,StockLevel,1731100683.152311,5865,7,1
2,Payment,1731100683.152407,26800,26,1
2,Payment,1731100683.152955,33373,4,1
2,Payment,1731100683.153229,32538,16,1
1,NewOrder,1731100683.153277,7777,12,1
1,NewOrder,1731100683.153479,19321,10,1
1,NewOrder,1731100683.154426,22179,15,1
2,Payment,1731100683.154932,33044,3,1
2,Payment,1731100683.158192,28975,7,1
1,NewOrder,1731100683.159176,20087,17,1
1,NewOrder,1731100683.159313,20043,30,1
1,NewOrder,1731100683.161066,17466,12,1
1,NewOrder,1731100683.161146,7788,28,1
1,NewOrder,1731100683.162724,5596,23,1
2,Payment,1731100683.163055,52180,25,1
1,NewOrder,1731100683.163240,10258,21,1
1,NewOrder,1731100683.163806,19490,13,1
5,StockLevel,1731100683.163851,4051,1,1
1,NewOrder,1731100683.164672,16480,22,1
2,Payment,1731100683.167915,19897,1,1
1,NewOrder,1731100683.168346,8369,23,1
5,StockLevel,1731100683.168950,3225,28,1
2,Payment,1731100683.170074,5789,27,1
1,NewOrder,1731100683.171922,11491,5,1
1,NewOrder,1731100683.172185,10977,28,1
2,Payment,1731100683.172809,39899,10,1
1,NewOrder,1731100683.173507,10163,21,1
1,NewOrder,1731100683.174708,9486,18,1
1,NewOrder,1731100683.175820,25480,2,1
1,NewOrder,1731100683.175872,27393,27,1
3,OrderStatus,1731100683.176456,1862,9,1
2,Payment,1731100683.176611,35084,15,1
1,NewOrder,1731100683.176725,14482,23,1
2,Payment,1731100683.176818,39908,8,1
2,Payment,1731100683.178329,40423,9,1
1,NewOrder,1731100683.178541,17548,12,1
1,NewOrder,1731100683.179215,13809,26,1
2,Payment,1731100683.179268,40691,17,1
2,Payment,1731100683.179366,46890,30,1
2,Payment,1731100683.181137,4125,11,1
1,NewOrder,1731100683.181162,33636,22,1
1,NewOrder,1731100683.181623,29632,14,1
1,NewOrder,1731100683.181639,12511,29,1
2,Payment,1731100683.182908,42861,20,1
1,NewOrder,1731100683.183045,17309,6,1
2,Payment,1731100683.183171,42618,28,1
1,NewOrder,1731100683.183304,28497,13,1
1,NewOrder,1731100683.183419,16673,5,1
1,NewOrder,1731100683.183618,16034,31,1
2,Payment,1731100683.183679,42424,21,1
1,NewOrder,1731100683.183931,16994,0,1
2,Payment,1731100683.184208,41936,18,1
2,Payment,1731100683.185281,40939,11,1
2,Payment,1731100683.185906,44171,16,1
2,Payment,1731100683.186339,45097,4,1
1,NewOrder,1731100683.187187,13451,7,1
1,NewOrder,1731100683.187819,12923,1,1
2,Payment,1731100683.187981,44560,3,1
5,StockLevel,1731100683.191214,6617,23,1
1,NewOrder,1731100683.193030,18705,26,1
1,NewOrder,1731100683.193634,19462,19,1
1,NewOrder,1731100683.194154,5160,29,1
1,NewOrder,1731100683.196095,15110,12,1
2,Payment,1731100683.197836,25807,23,1
2,Payment,1731100683.199319,33951,29,1
1,NewOrder,1731100683.199657,8625,31,1
1,NewOrder,1731100683.200097,10788,5,1
1,NewOrder,1731100683.200360,4883,6,1
2,Payment,1731100683.200642,34731,7,1
2,Payment,1731100683.200748,34070,1,1
1,NewOrder,1731100683.200929,6388,0,1
2,Payment,1731100683.201304,33269,2,1
2,Payment,1731100683.203271,34270,27,1
4,Delivery,1731100683.205248,6026,6,1
2,Payment,1731100683.206558,27723,24,1
5,StockLevel,1731100683.207323,3991,0,1
2,Payment,1731100683.208286,25681,31,1
2,Payment,1731100683.210890,22755,5,1
1,NewOrder,1731100683.211209,5679,12,1
2,Payment,1731100683.211261,23561,14,1
2,Payment,1731100683.211278,24016,6,1
1,NewOrder,1731100683.211316,5167,0,1
2,Payment,1731100683.211699,23266,15,1
3,OrderStatus,1731100683.211738,2319,26,1
2,Payment,1731100683.211803,27063,13,1
2,Payment,1731100683.212714,22498,10,1
1,NewOrder,1731100683.213100,6329,19,1
1,NewOrder,1731100683.214061,3278,26,1
2,Payment,1731100683.214803,28982,22,1
2,Payment,1731100683.215240,20208,25,1
5,StockLevel,1731100683.216488,1823,0,1
3,OrderStatus,1731100683.216730,1557,8,1
1,NewOrder,1731100683.216892,6454,12,1
2,Payment,1731100683.217346,18433,26,1
1,NewOrder,1731100683.218293,3701,8,1
2,Payment,1731100683.218314,21706,0,1
2,Payment,1731100683.218757,16804,9,1
1,NewOrder,1731100683.219434,2878,19,1
1,NewOrder,1731100683.219964,11881,17,1
2,Payment,1731100683.221999,18580,8,1
2,Payment,1731100683.222315,21635,19,1
1,NewOrder,1731100683.223350,9781,12,1
2,Payment,1731100683.223646,3807,23,1
1,NewOrder,1731100683.225775,7944,20,1
3,OrderStatus,1731100683.225797,2022,28,1
2,Payment,1731100683.226108,19322,21,1
2,Payment,1731100683.226147,13495,18,1
1,NewOrder,1731100683.226226,15262,11,1
1,NewOrder,1731100683.226260,17834,30,1
1,NewOrder,1731100683.227459,17577,23,1
3,OrderStatus,1731100683.227825,2328,28,1
2,Payment,1731100683.230083,16620,16,1
1,NewOrder,1731100683.230156,7899,28,1
3,OrderStatus,1731100683.231443,3243,4,1
1,NewOrder,1731100683.231850,14228,17,1
1,NewOrder,1731100683.232546,12566,3,1
2,Payment,1731100683.233137,20284,12,1
1,NewOrder,1731100683.233276,13879,29,1
2,Payment,1731100683.233650,20709,5,1
1,NewOrder,1731100683.233724,17628,20,1
1,NewOrder,1731100683.233972,22288,31,1
1,NewOrder,1731100683.234285,11240,24,1
1,NewOrder,1731100683.234580,24942,2,1
2,Payment,1731100683.234690,16986,4,1
1,NewOrder,1731100683.234823,17032,1,1
2,Payment,1731100683.234825,17412,14,1
2,Payment,1731100683.234969,16777,15,1
2,Payment,1731100683.235216,17608,10,1
2,Payment,1731100683.235298,17978,6,1
1,NewOrder,1731100683.235377,7878,7,1
2,Payment,1731100683.235452,16824,25,1
4,Delivery,1731100683.235568,14713,9,1
2,Payment,1731100683.235784,17318,26,1
1,NewOrder,1731100683.237547,21666,27,1
2,Payment,1731100683.238061,14369,28,1
2,Payment,1731100683.238872,14487,13,1
1,NewOrder,1731100683.239646,20837,18,1
1,NewOrder,1731100683.240025,17499,0,1
2,Payment,1731100683.240585,10572,8,1
1,NewOrder,1731100683.241494,24686,11,1
2,Payment,1731100683.243260,14995,7,1
2,Payment,1731100683.243790,15810,22,1
1,NewOrder,1731100683.243958,24125,19,1
2,Payment,1731100683.244098,15476,30,1
5,StockLevel,1731100683.245041,4164,23,1
1,NewOrder,1731100683.245118,12549,3,1
1,NewOrder,1731100683.245434,14679,21,1
1,NewOrder,1731100683.245529,16765,24,1
2,Payment,1731100683.246100,17583,17,1
4,Delivery,1731100683.246708,20633,16,1
2,Payment,1731100683.247161,16568,29,1
2,Payment,1731100683.249211,17689,23,1
1,NewOrder,1731100683.250286,13356,9,1
1,NewOrder,1731100683.251162,19718,8,1
2,Payment,1731100683.251356,7962,20,1
2,Payment,1731100683.251680,11254,4,1
2,Payment,1731100683.251749,28948,15,1
2,Payment,1731100683.251858,28130,1,1
2,Payment,1731100683.252242,20688,14,1
2,Payment,1731100683.252279,22371,25,1
1,NewOrder,1731100683.252433,33386,28,1
2,Payment,1731100683.252829,27169,10,1
2,Payment,1731100683.253107,27064,26,1
1,NewOrder,1731100683.253280,19137,6,1
1,NewOrder,1731100683.253362,19406,13,1
1,NewOrder,1731100683.253423,18033,12,1
1,NewOrder,1731100683.254365,27239,5,1
2,Payment,1731100683.256268,24083,31,1
1,NewOrder,1731100683.257531,24137,0,1
1,NewOrder,1731100683.257672,16865,3,1
2,Payment,1731100683.258260,22927,7,1
2,Payment,1731100683.259219,27288,27,1
2,Payment,1731100683.259322,28011,20,1
1,NewOrder,1731100683.259528,20118,2,1
1,NewOrder,1731100683.259578,21980,30,1
5,StockLevel,1731100683.259605,15727,22,1
2,Payment,1731100683.260118,25915,21,1
2,Payment,1731100683.260488,26274,18,1
2,Payment,1731100683.262301,28688,24,1
1,NewOrder,1731100683.262939,9130,4,1
1,NewOrder,1731100683.263647,19351,9,1
2,Payment,1731100683.263690,23435,17,1
1,NewOrder,1731100683.263732,10365,29,1
1,NewOrder,1731100683.266186,11943,11,1
2,Payment,1731100683.266905,24127,23,1
1,NewOrder,1731100683.267345,4722,16,1
1,NewOrder,1731100683.268089,17992,19,1
1,NewOrder,1731100683.270885,6727,8,1
2,Payment,1731100683.271461,22149,12,1
2,Payment,1731100683.272072,19990,16,1
1,NewOrder,1731100683.272074,18084,4,1
2,Payment,1731100683.272422,18844,6,1
2,Payment,1731100683.272773,20059,13,1
2,Payment,1731100683.272934,18865,14,1
2,Payment,1731100683.274103,17841,29,1
2,Payment,1731100683.274542,17558,3,1
2,Payment,1731100683.274654,17025,25,1
2,Payment,1731100683.275337,4263,22,1
2,Payment,1731100683.277619,14159,8,1
2,Payment,1731100683.278134,13872,11,1
2,Payment,1731100683.279606,5541,22,1
1,NewOrder,1731100683.279649,28679,2,1
1,NewOrder,1731100683.279993,20285,1,1
2,Payment,1731100683.280002,10490,10,1
2,Payment,1731100683.280175,28911,26,1
1,NewOrder,1731100683.280356,17529,31,1
2,Payment,1731100683.280701,27298,15,1
1,NewOrder,1731100683.281192,15805,7,1
1,NewOrder,1731100683.281563,25598,30,1
1,NewOrder,1731100683.281610,19326,5,1
1,NewOrder,1731100683.281671,27050,0,1
1,NewOrder,1731100683.283002,14677,9,1
1,NewOrder,1731100683.285152,17564,22,1
1,NewOrder,1731100683.285823,26137,28,1
2,Payment,1731100683.286038,37864,21,1
4,Delivery,1731100683.286084,59278,19,1
1,NewOrder,1731100683.286513,10895,27,1
1,NewOrder,1731100683.286766,20966,18,1
2,Payment,1731100683.287130,36734,17,1
1,NewOrder,1731100683.287338,25512,20,1
2,Payment,1731100683.290165,35121,4,1
1,NewOrder,1731100683.290497,10940,10,1
2,Payment,1731100683.290994,37688,24,1
2,Payment,1731100683.291040,40323,23,1
1,NewOrder,1731100683.291270,9051,6,1
5,StockLevel,1731100683.291685,2929,25,1
2,Payment,1731100683.291783,42490,8,1
4,Delivery,1731100683.291803,17393,14,1
2,Payment,1731100683.291947,41510,29,1
2,Payment,1731100683.292009,41283,11,1
5,StockLevel,1731100683.292065,7057,16,1
1,NewOrder,1731100683.292102,31309,3,1
2,Payment,1731100683.292837,40911,13,1
2,Payment,1731100683.293615,39990,12,1
1,NewOrder,1731100683.294618,10808,25,1
1,NewOrder,1731100683.297002,12944,7,1
1,NewOrder,1731100683.297412,13375,27,1
1,NewOrder,1731100683.297686,21995,9,1
4,Delivery,1731100683.297890,47826,31,1
1,NewOrder,1731100683.299127,21090,16,1
1,NewOrder,1731100683.300283,22599,1,1
3,OrderStatus,1731100683.300327,2437,6,1
2,Payment,1731100683.300941,33746,5,1
2,Payment,1731100683.301441,33309,10,1
2,Payment,1731100683.302722,32693,22,1
3,OrderStatus,1731100683.302767,1896,6,1
1,NewOrder,1731100683.304669,7629,6,1
2,Payment,1731100683.305430,17322,25,1
2,Payment,1731100683.307167,30533,30,1
1,NewOrder,1731100683.307738,7924,18,1
1,NewOrder,1731100683.308003,8320,15,1
1,NewOrder,1731100683.308334,8580,2,1
2,Payment,1731100683.308726,28645,0,1
1,NewOrder,1731100683.309091,13617,26,1
2,Payment,1731100683.309201,28094,14,1
1,NewOrder,1731100683.309951,20031,7,1
1,NewOrder,1731100683.310792,7636,27,1
2,Payment,1731100683.311967,24982,28,1
1,NewOrder,1731100683.312303,5121,6,1
2,Payment,1731100683.312855,26536,20,1
1,NewOrder,1731100683.315668,15363,18,1
2,Payment,1731100683.316330,22728,15,1
2,Payment,1731100683.316918,22644,2,1
2,Payment,1731100683.317428,22148,6,1
1,NewOrder,1731100683.318433,3636,27,1
1,NewOrder,1731100683.319686,9567,9,1
