Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1731101640.809604,10181,14,1
2,Payment,1731101640.810944,24830,22,1
2,Payment,1731101640.811769,23588,24,1
1,NewOrder,1731101640.813785,25955,16,1
2,Payment,1731101640.816060,10573,6,1
2,Payment,1731101640.816802,15726,0,1
2,Payment,1731101640.817541,29416,5,1
2,Payment,1731101640.819746,66809,31,1
1,NewOrder,1731101640.819811,7273,14,1
1,NewOrder,1731101640.820494,32285,20,1
1,NewOrder,1731101640.823372,21954,26,1
2,Payment,1731101640.824920,49420,17,1
1,NewOrder,1731101640.825165,37070,28,1
2,Payment,1731101640.825943,19611,18,1
1,NewOrder,1731101640.826787,21460,4,1
1,NewOrder,1731101640.826884,34173,6,1
3,OrderStatus,1731101640.827096,11034,14,1
2,Payment,1731101640.827709,45899,19,1
1,NewOrder,1731101640.827761,37526,10,1
1,NewOrder,1731101640.827862,19579,7,1
1,NewOrder,1731101640.827919,14217,25,1
1,NewOrder,1731101640.827988,17229,9,1
2,Payment,1731101640.828106,50405,13,1
1,NewOrder,1731101640.828381,20740,27,1
1,NewOrder,1731101640.828998,28826,30,1
1,NewOrder,1731101640.829219,35942,11,1
1,NewOrder,1731101640.832609,42121,0,1
1,NewOrder,1731101640.833296,31602,12,1
2,Payment,1731101640.833559,9917,29,1
1,NewOrder,1731101640.834866,26162,15,1
2,Payment,1731101640.835063,62347,21,1
2,Payment,1731101640.835376,45909,24,1
2,Payment,1731101640.835792,48102,22,1
1,NewOrder,1731101640.836670,18834,1,1
2,Payment,1731101640.837120,54523,8,1
1,NewOrder,1731101640.838154,31391,14,1
4,Delivery,1731101640.839763,32493,16,1
2,Payment,1731101640.842162,55214,25,1
2,Payment,1731101640.843495,42584,29,1
1,NewOrder,1731101640.845243,12008,9,1
2,Payment,1731101640.845347,76294,26,1
1,NewOrder,1731101640.845583,27490,18,1
2,Payment,1731101640.846978,74256,5,1
1,NewOrder,1731101640.847458,28950,7,1
2,Payment,1731101640.848168,66757,2,1
1,NewOrder,1731101640.848268,12097,4,1
2,Payment,1731101640.849148,72813,27,1
1,NewOrder,1731101640.852821,20148,20,1
2,Payment,1731101640.855526,65742,1,1
1,NewOrder,1731101640.857272,6664,9,1
1,NewOrder,1731101640.857875,8681,30,1
2,Payment,1731101640.860386,61105,4,1
1,NewOrder,1731101640.861052,8203,15,1
2,Payment,1731101640.861289,59693,6,1
2,Payment,1731101640.862253,60374,28,1
1,NewOrder,1731101640.863955,39485,9,1
2,Payment,1731101640.864920,52194,12,1
1,NewOrder,1731101640.865191,25884,11,1
1,NewOrder,1731101640.865299,7849,10,1
1,NewOrder,1731101640.866586,6413,30,1
1,NewOrder,1731101640.868210,29576,3,1
2,Payment,1731101640.869275,52494,15,1
2,Payment,1731101640.869562,51134,14,1
1,NewOrder,1731101640.872277,25638,16,1
2,Payment,1731101640.872605,48752,23,1
2,Payment,1731101640.872983,43381,20,1
2,Payment,1731101640.873028,48299,30,1
2,Payment,1731101640.873084,48617,18,1
1,NewOrder,1731101640.874030,27905,10,1
3,OrderStatus,1731101640.875381,2606,19,1
1,NewOrder,1731101640.876939,38068,17,1
5,StockLevel,1731101640.878120,9028,0,1
1,NewOrder,1731101640.879410,23433,7,1
1,NewOrder,1731101640.880708,34569,19,1
5,StockLevel,1731101640.882346,3700,13,1
1,NewOrder,1731101640.883537,14458,24,1
1,NewOrder,1731101640.884814,11020,22,1
1,NewOrder,1731101640.886116,17632,29,1
1,NewOrder,1731101640.887825,6830,13,1
1,NewOrder,1731101640.888737,23868,31,1
1,NewOrder,1731101640.890074,20774,0,1
2,Payment,1731101640.891664,35721,8,1
1,NewOrder,1731101640.892793,8729,11,1
4,Delivery,1731101640.894682,13184,13,1
1,NewOrder,1731101640.895858,10047,22,1
1,NewOrder,1731101640.897399,7546,25,1
1,NewOrder,1731101640.898090,16881,21,1
1,NewOrder,1731101640.899519,27539,3,1
2,Payment,1731101640.901277,31029,16,1
4,Delivery,1731101640.902115,34574,24,1
2,Payment,1731101640.903374,28555,11,1
1,NewOrder,1731101640.904705,10105,10,1
1,NewOrder,1731101640.906084,7804,7,1
1,NewOrder,1731101640.907383,18015,9,1
2,Payment,1731101640.908708,22622,29,1
3,OrderStatus,1731101640.910044,3419,25,1
2,Payment,1731101640.911370,16435,22,1
2,Payment,1731101640.915293,10323,19,1
4,Delivery,1731101640.915446,37232,13,1
4,Delivery,1731101640.915466,53759,31,1
2,Payment,1731101640.916716,15458,25,1
1,NewOrder,1731101640.918045,12296,7,1
1,NewOrder,1731101640.919388,12200,10,1
1,NewOrder,1731101640.921387,9226,23,1
1,NewOrder,1731101640.922490,14926,21,1
2,Payment,1731101640.923376,13791,17,1
2,Payment,1731101640.924732,12848,0,1
1,NewOrder,1731101640.926818,18620,20,1
4,Delivery,1731101640.927528,41444,12,1
2,Payment,1731101640.928718,15100,14,1
1,NewOrder,1731101640.930136,13705,6,1
1,NewOrder,1731101640.931996,16671,5,1
1,NewOrder,1731101640.932905,12638,1,1
2,Payment,1731101640.934163,16049,30,1
1,NewOrder,1731101640.935387,14016,4,1
5,StockLevel,1731101640.937188,8792,17,1
2,Payment,1731101640.938120,16777,18,1
2,Payment,1731101640.940565,13530,2,1
2,Payment,1731101640.940843,8429,15,1
1,NewOrder,1731101640.942049,12253,27,1
1,NewOrder,1731101640.943414,19478,28,1
2,Payment,1731101640.944929,30304,9,1
2,Payment,1731101640.946073,30195,19,1
4,Delivery,1731101640.947431,24474,3,1
2,Payment,1731101640.948731,26318,8,1
2,Payment,1731101640.950044,30156,22,1
1,NewOrder,1731101640.951383,31343,7,1
1,NewOrder,1731101640.952741,21197,23,1
5,StockLevel,1731101640.954153,6789,11,1
2,Payment,1731101640.955382,29867,29,1
2,Payment,1731101640.956699,27876,25,1
2,Payment,1731101640.960783,18327,16,1
2,Payment,1731101640.960845,24346,24,1
2,Payment,1731101640.960878,26083,10,1
1,NewOrder,1731101640.962037,5436,26,1
3,OrderStatus,1731101640.963419,2734,21,1
2,Payment,1731101640.965432,22083,0,1
2,Payment,1731101640.966038,19051,14,1
1,NewOrder,1731101640.967370,5681,6,1
2,Payment,1731101640.968813,17448,20,1
2,Payment,1731101640.970926,14239,1,1
1,NewOrder,1731101640.971479,23486,17,1
3,OrderStatus,1731101640.972819,4533,5,1
1,NewOrder,1731101640.974035,8813,15,1
2,Payment,1731101640.975811,13129,4,1
2,Payment,1731101640.976700,11944,30,1
2,Payment,1731101640.978057,11642,13,1
1,NewOrder,1731101640.979387,8006,2,1
2,Payment,1731101640.980714,12032,27,1
4,Delivery,1731101640.982594,23781,18,1
1,NewOrder,1731101640.983358,13088,11,1
2,Payment,1731101640.984701,12594,28,1
2,Payment,1731101640.986044,6226,21,1
1,NewOrder,1731101640.987392,5542,26,1
1,NewOrder,1731101640.988692,8382,12,1
2,Payment,1731101640.990028,6206,31,1
1,NewOrder,1731101640.991381,7549,3,1
1,NewOrder,1731101640.992791,12062,27,1
2,Payment,1731101640.994777,11438,23,1
2,Payment,1731101640.995380,3819,8,1
2,Payment,1731101640.996713,11633,9,1
2,Payment,1731101640.998028,10650,19,1
2,Payment,1731101640.999377,6078,5,1
5,StockLevel,1731101641.000703,4256,16,1
1,NewOrder,1731101641.002035,4969,22,1
2,Payment,1731101641.003366,11992,7,1
2,Payment,1731101641.004708,6964,15,1
1,NewOrder,1731101641.006038,9893,25,1
1,NewOrder,1731101641.007369,9130,14,1
1,NewOrder,1731101641.008722,7705,1,1
2,Payment,1731101641.010042,12404,24,1
2,Payment,1731101641.011397,7323,29,1
1,NewOrder,1731101641.012733,6757,20,1
1,NewOrder,1731101641.014045,5340,10,1
2,Payment,1731101641.015377,11877,7,1
2,Payment,1731101641.016696,5374,0,1
4,Delivery,1731101641.018034,24117,30,1
1,NewOrder,1731101641.019402,11192,10,1
2,Payment,1731101641.021609,9352,4,1
2,Payment,1731101641.022030,4875,21,1
4,Delivery,1731101641.023364,25196,6,1
2,Payment,1731101641.024709,10586,26,1
2,Payment,1731101641.026036,12039,17,1
2,Payment,1731101641.027603,10946,31,1
2,Payment,1731101641.028700,10069,11,1
1,NewOrder,1731101641.030026,10765,12,1
5,StockLevel,1731101641.031391,5280,28,1
1,NewOrder,1731101641.032699,7287,3,1
1,NewOrder,1731101641.034040,5598,8,1
1,NewOrder,1731101641.035362,18518,27,1
2,Payment,1731101641.036697,9430,28,1
2,Payment,1731101641.038071,11696,5,1
2,Payment,1731101641.040042,13799,23,1
1,NewOrder,1731101641.040708,13255,18,1
1,NewOrder,1731101641.042034,5648,22,1
1,NewOrder,1731101641.043374,7081,9,1
2,Payment,1731101641.044699,8915,19,1
2,Payment,1731101641.046043,7252,15,1
1,NewOrder,1731101641.047381,7782,2,1
2,Payment,1731101641.048700,8055,25,1
2,Payment,1731101641.050335,10112,1,1
2,Payment,1731101641.051374,8982,14,1
2,Payment,1731101641.052704,7707,29,1
1,NewOrder,1731101641.054028,10886,20,1
1,NewOrder,1731101641.055353,7560,13,1
2,Payment,1731101641.056701,3359,0,1
1,NewOrder,1731101641.058034,12942,24,1
1,NewOrder,1731101641.059369,17441,21,1
1,NewOrder,1731101641.060699,8966,7,1
2,Payment,1731101641.062040,9968,10,1
1,NewOrder,1731101641.063368,7590,4,1
1,NewOrder,1731101641.064705,5591,26,1
1,NewOrder,1731101641.066065,17368,16,1
1,NewOrder,1731101641.067387,22278,17,1
1,NewOrder,1731101641.068699,15836,31,1
1,NewOrder,1731101641.070031,7327,11,1
1,NewOrder,1731101641.071354,7292,8,1
2,Payment,1731101641.072707,6342,3,1
1,NewOrder,1731101641.074031,17456,12,1
1,NewOrder,1731101641.075373,33510,30,1
2,Payment,1731101641.076730,13265,28,1
2,Payment,1731101641.078110,4533,22,1
1,NewOrder,1731101641.079371,14798,6,1
2,Payment,1731101641.080714,5601,5,1
1,NewOrder,1731101641.082036,4953,9,1
2,Payment,1731101641.083371,11399,15,1
1,NewOrder,1731101641.084702,28777,19,1
2,Payment,1731101641.086070,4209,23,1
1,NewOrder,1731101641.087397,7851,27,1
2,Payment,1731101641.088701,10830,18,1
1,NewOrder,1731101641.090042,12732,28,1
5,StockLevel,1731101641.091483,4135,25,1
2,Payment,1731101641.092734,6431,0,1
3,OrderStatus,1731101641.094034,2824,14,1
4,Delivery,1731101641.095369,21060,29,1
2,Payment,1731101641.096777,11065,1,1
1,NewOrder,1731101641.098084,10773,13,1
1,NewOrder,1731101641.099548,16447,18,1
2,Payment,1731101641.103922,8105,7,1
1,NewOrder,1731101641.103972,7644,4,1
1,NewOrder,1731101641.104058,13229,26,1
1,NewOrder,1731101641.104708,25524,24,1
2,Payment,1731101641.106130,11328,10,1
1,NewOrder,1731101641.107382,11063,21,1
2,Payment,1731101641.108772,14894,11,1
2,Payment,1731101641.110042,7024,8,1
1,NewOrder,1731101641.111466,6248,3,1
3,OrderStatus,1731101641.112703,2197,22,1
1,NewOrder,1731101641.114097,15374,16,1
2,Payment,1731101641.115400,15122,31,1
1,NewOrder,1731101641.116721,13855,5,1
2,Payment,1731101641.118497,19393,21,1
2,Payment,1731101641.119372,9877,17,1
3,OrderStatus,1731101641.120730,2248,2,1
3,OrderStatus,1731101641.122047,1739,23,1
2,Payment,1731101641.123368,14425,12,1
1,NewOrder,1731101641.124689,12561,6,1
1,NewOrder,1731101641.126034,7838,15,1
2,Payment,1731101641.127361,19015,27,1
1,NewOrder,1731101641.128787,7498,25,1
2,Payment,1731101641.130254,20253,14,1
1,NewOrder,1731101641.131906,7241,0,1
1,NewOrder,1731101641.132714,5783,20,1
1,NewOrder,1731101641.134030,26025,28,1
2,Payment,1731101641.135358,14690,1,1
2,Payment,1731101641.136694,13592,13,1
1,NewOrder,1731101641.138034,3433,30,1
1,NewOrder,1731101641.139364,7906,4,1
1,NewOrder,1731101641.140690,7154,7,1
1,NewOrder,1731101641.142035,9070,19,1
4,Delivery,1731101641.143359,16191,22,1
2,Payment,1731101641.144689,6834,18,1
4,Delivery,1731101641.146025,43829,29,1
4,Delivery,1731101641.147378,42608,8,1
3,OrderStatus,1731101641.148707,2494,26,1
1,NewOrder,1731101641.150028,10696,10,1
2,Payment,1731101641.151362,3481,3,1
1,NewOrder,1731101641.152698,5847,9,1
2,Payment,1731101641.154034,3911,2,1
2,Payment,1731101641.155372,8906,11,1
1,NewOrder,1731101641.156693,7000,23,1
2,Payment,1731101641.158051,3255,17,1
2,Payment,1731101641.159366,12047,16,1
2,Payment,1731101641.160698,6437,24,1
1,NewOrder,1731101641.162027,13193,31,1
2,Payment,1731101641.163366,6931,5,1
5,StockLevel,1731101641.164694,4589,15,1
2,Payment,1731101641.166030,4000,25,1
2,Payment,1731101641.167354,6595,6,1
1,NewOrder,1731101641.168690,5930,12,1
3,OrderStatus,1731101641.170025,1635,21,1
1,NewOrder,1731101641.171423,5436,16,1
1,NewOrder,1731101641.172792,5651,0,1
1,NewOrder,1731101641.174089,5063,30,1
1,NewOrder,1731101641.175363,19989,27,1
2,Payment,1731101641.176692,3805,4,1
3,OrderStatus,1731101641.178094,2191,7,1
3,OrderStatus,1731101641.179361,1970,1,1
3,OrderStatus,1731101641.184752,3293,13,1
2,Payment,1731101641.184863,7046,26,1
1,NewOrder,1731101641.184965,15442,19,1
1,NewOrder,1731101641.185001,5513,14,1
2,Payment,1731101641.186074,9563,18,1
1,NewOrder,1731101641.187396,7442,3,1
2,Payment,1731101641.188709,10198,2,1
2,Payment,1731101641.190057,9129,9,1
1,NewOrder,1731101641.191371,8528,22,1
1,NewOrder,1731101641.192700,9465,28,1
2,Payment,1731101641.194030,9395,10,1
2,Payment,1731101641.195431,7370,17,1
2,Payment,1731101641.196703,10027,23,1
1,NewOrder,1731101641.198028,6158,11,1
1,NewOrder,1731101641.199373,19260,24,1
1,NewOrder,1731101641.201267,9813,15,1
2,Payment,1731101641.202088,4125,25,1
1,NewOrder,1731101641.203366,11112,5,1
2,Payment,1731101641.204713,10080,20,1
2,Payment,1731101641.206038,4417,21,1
1,NewOrder,1731101641.207377,13994,6,1
1,NewOrder,1731101641.208700,8312,12,1
1,NewOrder,1731101641.210073,6430,31,1
2,Payment,1731101641.211362,6715,16,1
1,NewOrder,1731101641.212703,4312,0,1
2,Payment,1731101641.214060,6775,30,1
2,Payment,1731101641.215368,9189,7,1
2,Payment,1731101641.216700,7793,4,1
1,NewOrder,1731101641.218020,11661,1,1
5,StockLevel,1731101641.219368,3026,13,1
2,Payment,1731101641.220725,3461,29,1
2,Payment,1731101641.222048,6028,8,1
1,NewOrder,1731101641.223362,6573,14,1
1,NewOrder,1731101641.224690,14917,26,1
1,NewOrder,1731101641.226041,13826,3,1
2,Payment,1731101641.227367,8490,27,1
1,NewOrder,1731101641.228695,4553,18,1
5,StockLevel,1731101641.230036,3470,2,1
2,Payment,1731101641.231356,7599,9,1
1,NewOrder,1731101641.232680,5066,22,1
2,Payment,1731101641.234024,6328,19,1
1,NewOrder,1731101641.235354,19360,28,1
1,NewOrder,1731101641.236695,3929,17,1
2,Payment,1731101641.238029,5449,10,1
2,Payment,1731101641.239996,11619,11,1
2,Payment,1731101641.240700,11134,25,1
1,NewOrder,1731101641.242022,16682,23,1
2,Payment,1731101641.243349,4723,21,1
5,StockLevel,1731101641.244693,2961,15,1
2,Payment,1731101641.246022,10241,5,1
2,Payment,1731101641.247362,8485,20,1
2,Payment,1731101641.248696,11487,31,1
1,NewOrder,1731101641.250102,18810,12,1
2,Payment,1731101641.251364,8425,0,1
1,NewOrder,1731101641.252847,5927,16,1
1,NewOrder,1731101641.254086,19333,24,1
1,NewOrder,1731101641.255396,7835,30,1
2,Payment,1731101641.256703,6308,6,1
2,Payment,1731101641.258065,8960,13,1
5,StockLevel,1731101641.259404,3668,29,1
2,Payment,1731101641.260713,5719,4,1
2,Payment,1731101641.262031,8921,7,1
1,NewOrder,1731101641.263443,13570,8,1
2,Payment,1731101641.264704,11310,1,1
4,Delivery,1731101641.266061,7805,14,1
1,NewOrder,1731101641.267726,15721,18,1
5,StockLevel,1731101641.268720,4089,2,1
1,NewOrder,1731101641.270024,10987,27,1
2,Payment,1731101641.271373,4339,22,1
2,Payment,1731101641.272710,6437,9,1
2,Payment,1731101641.274025,10164,26,1
1,NewOrder,1731101641.275364,6354,3,1
2,Payment,1731101641.276707,6472,19,1
2,Payment,1731101641.278037,8864,17,1
1,NewOrder,1731101641.279379,6221,10,1
1,NewOrder,1731101641.280698,5570,15,1
1,NewOrder,1731101641.282439,18279,21,1
1,NewOrder,1731101641.283401,11066,11,1
2,Payment,1731101641.284724,4784,25,1
2,Payment,1731101641.286021,9892,28,1
1,NewOrder,1731101641.287381,14590,20,1
1,NewOrder,1731101641.288697,19361,5,1
2,Payment,1731101641.290028,17722,23,1
1,NewOrder,1731101641.291558,10268,16,1
1,NewOrder,1731101641.292759,8287,0,1
2,Payment,1731101641.294102,14168,31,1
2,Payment,1731101641.295402,4880,6,1
2,Payment,1731101641.296719,15584,29,1
1,NewOrder,1731101641.298042,14642,30,1
5,StockLevel,1731101641.299361,9182,4,1
1,NewOrder,1731101641.300725,5691,21,1
2,Payment,1731101641.302022,13303,12,1
1,NewOrder,1731101641.303387,10035,7,1
2,Payment,1731101641.304732,11151,2,1
2,Payment,1731101641.306063,10281,24,1
3,OrderStatus,1731101641.307401,1579,14,1
2,Payment,1731101641.308740,9814,22,1
1,NewOrder,1731101641.310028,4051,1,1
2,Payment,1731101641.311357,7404,8,1
1,NewOrder,1731101641.312693,9061,30,1
4,Delivery,1731101641.314037,24817,27,1
4,Delivery,1731101641.315371,26766,3,1
1,NewOrder,1731101641.316697,9962,19,1
2,Payment,1731101641.318023,4378,18,1
1,NewOrder,1731101641.319369,4494,26,1
1,NewOrder,1731101641.320695,12045,10,1
5,StockLevel,1731101641.322025,2473,15,1
2,Payment,1731101641.323355,6053,17,1
3,OrderStatus,1731101641.324688,1459,25,1
1,NewOrder,1731101641.326066,7190,11,1
1,NewOrder,1731101641.327359,7685,28,1
2,Payment,1731101641.328691,4478,6,1
2,Payment,1731101641.330020,5914,0,1
2,Payment,1731101641.331355,8743,13,1
5,StockLevel,1731101641.332683,2711,16,1
2,Payment,1731101641.334016,10033,20,1
2,Payment,1731101641.335354,8367,21,1
1,NewOrder,1731101641.336731,7908,23,1
2,Payment,1731101641.338018,9447,5,1
1,NewOrder,1731101641.339371,6675,31,1
2,Payment,1731101641.340714,10650,4,1
1,NewOrder,1731101641.342026,4817,14,1
2,Payment,1731101641.343354,7564,29,1
2,Payment,1731101641.344688,9399,9,1
1,NewOrder,1731101641.346023,11744,7,1
1,NewOrder,1731101641.347347,11990,1,1
2,Payment,1731101641.348685,8546,12,1
5,StockLevel,1731101641.350032,2379,2,1
2,Payment,1731101641.351363,16792,24,1
1,NewOrder,1731101641.352694,5274,22,1
1,NewOrder,1731101641.354022,8323,8,1
1,NewOrder,1731101641.355360,8914,30,1
1,NewOrder,1731101641.356695,16452,18,1
1,NewOrder,1731101641.358018,7778,26,1
2,Payment,1731101641.359346,8256,1,1
1,NewOrder,1731101641.360682,4196,25,1
1,NewOrder,1731101641.362016,16761,19,1
2,Payment,1731101641.363369,9088,17,1
2,Payment,1731101641.364688,11918,10,1
2,Payment,1731101641.366025,10635,6,1
1,NewOrder,1731101641.367493,4239,11,1
5,StockLevel,1731101641.368689,3218,28,1
2,Payment,1731101641.370033,9777,16,1
2,Payment,1731101641.371359,7941,0,1
2,Payment,1731101641.372703,3535,27,1
2,Payment,1731101641.374039,13329,13,1
2,Payment,1731101641.375356,7100,3,1
1,NewOrder,1731101641.376759,12986,21,1
4,Delivery,1731101641.378077,14234,20,1
2,Payment,1731101641.382634,4143,23,1
3,OrderStatus,1731101641.382693,2063,14,1
2,Payment,1731101641.382796,7558,31,1
1,NewOrder,1731101641.383491,9263,5,1
1,NewOrder,1731101641.384700,16009,29,1
1,NewOrder,1731101641.386078,5218,4,1
1,NewOrder,1731101641.387380,8321,13,1
2,Payment,1731101641.388702,6343,9,1
1,NewOrder,1731101641.390047,6189,12,1
3,OrderStatus,1731101641.391419,3057,7,1
1,NewOrder,1731101641.392700,7886,22,1
2,Payment,1731101641.394244,7053,15,1
1,NewOrder,1731101641.395414,5904,8,1
1,NewOrder,1731101641.396694,6782,30,1
5,StockLevel,1731101641.398037,2106,25,1
4,Delivery,1731101641.399369,17170,26,1
2,Payment,1731101641.400692,8094,1,1
2,Payment,1731101641.402027,4971,24,1
2,Payment,1731101641.403354,8582,11,1
2,Payment,1731101641.404688,6937,28,1
2,Payment,1731101641.406016,2372,17,1
1,NewOrder,1731101641.407404,13874,18,1
2,Payment,1731101641.408692,5804,27,1
4,Delivery,1731101641.410028,18386,10,1
2,Payment,1731101641.411355,6594,6,1
2,Payment,1731101641.412689,4717,19,1
1,NewOrder,1731101641.414022,7760,0,1
1,NewOrder,1731101641.415360,11599,16,1
2,Payment,1731101641.416865,4295,3,1
2,Payment,1731101641.418086,10927,14,1
2,Payment,1731101641.419455,6359,23,1
3,OrderStatus,1731101641.420718,1648,2,1
2,Payment,1731101641.422059,15869,21,1
5,StockLevel,1731101641.423459,6104,31,1
2,Payment,1731101641.424715,11322,4,1
1,NewOrder,1731101641.426025,7993,20,1
1,NewOrder,1731101641.427391,8281,5,1
2,Payment,1731101641.428700,13546,7,1
1,NewOrder,1731101641.430036,7241,9,1
1,NewOrder,1731101641.431383,8820,13,1
2,Payment,1731101641.432700,8237,12,1
1,NewOrder,1731101641.434020,4323,25,1
2,Payment,1731101641.435356,13092,22,1
2,Payment,1731101641.436746,15063,29,1
4,Delivery,1731101641.438017,21845,15,1
1,NewOrder,1731101641.439380,3469,8,1
1,NewOrder,1731101641.440700,3881,30,1
2,Payment,1731101641.442062,12730,24,1
