Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1731101509.877319,29527,19,1
2,Payment,1731101509.877497,49426,7,1
1,NewOrder,1731101509.878312,42402,27,1
1,NewOrder,1731101509.878516,33315,24,1
1,NewOrder,1731101509.878944,25488,1,1
4,Delivery,1731101509.879552,34117,21,1
1,NewOrder,1731101509.880158,35156,16,1
1,NewOrder,1731101509.880746,35072,3,1
5,StockLevel,1731101509.883991,15839,6,1
2,Payment,1731101509.884153,52693,17,1
1,NewOrder,1731101509.888283,26720,18,1
5,StockLevel,1731101509.888984,8273,14,1
1,NewOrder,1731101509.889183,15321,5,1
1,NewOrder,1731101509.889722,30064,11,1
2,Payment,1731101509.891456,44308,20,1
2,Payment,1731101509.892032,47827,8,1
1,NewOrder,1731101509.892172,16444,2,1
2,Payment,1731101509.892246,47159,31,1
1,NewOrder,1731101509.892599,14807,30,1
2,Payment,1731101509.894447,47345,29,1
1,NewOrder,1731101509.897274,29735,14,1
2,Payment,1731101509.899312,39752,13,1
2,Payment,1731101509.899846,44823,6,1
2,Payment,1731101509.900444,41427,15,1
4,Delivery,1731101509.904043,8449,4,1
5,StockLevel,1731101509.904448,6701,1,1
1,NewOrder,1731101509.904518,18568,5,1
1,NewOrder,1731101509.904893,16993,0,1
2,Payment,1731101509.905491,36674,28,1
2,Payment,1731101509.906859,33684,19,1
1,NewOrder,1731101509.907430,5624,30,1
2,Payment,1731101509.908635,32057,2,1
2,Payment,1731101509.909890,32565,22,1
2,Payment,1731101509.911196,31652,1,1
2,Payment,1731101509.911848,29398,24,1
2,Payment,1731101509.912102,27534,23,1
2,Payment,1731101509.912506,28100,4,1
1,NewOrder,1731101509.913067,4544,30,1
4,Delivery,1731101509.913684,24690,21,1
1,NewOrder,1731101509.913969,11891,25,1
3,OrderStatus,1731101509.915016,4947,18,1
4,Delivery,1731101509.915328,47540,16,1
1,NewOrder,1731101509.915831,5707,3,1
2,Payment,1731101509.917625,24015,30,1
1,NewOrder,1731101509.919803,12435,11,1
2,Payment,1731101509.919976,22749,18,1
2,Payment,1731101509.920737,20990,27,1
2,Payment,1731101509.921180,21041,26,1
1,NewOrder,1731101509.921551,12116,3,1
2,Payment,1731101509.921901,20421,0,1
1,NewOrder,1731101509.923100,10725,5,1
2,Payment,1731101509.925878,15699,25,1
2,Payment,1731101509.926940,5665,7,1
3,OrderStatus,1731101509.927026,4578,14,1
1,NewOrder,1731101509.927131,23619,10,1
1,NewOrder,1731101509.927456,4362,12,1
1,NewOrder,1731101509.928148,23391,9,1
1,NewOrder,1731101509.931620,16055,14,1
1,NewOrder,1731101509.931829,16513,12,1
5,StockLevel,1731101509.932252,6399,11,1
1,NewOrder,1731101509.932619,27133,7,1
1,NewOrder,1731101509.933682,44491,3,1
1,NewOrder,1731101509.935785,32458,20,1
2,Payment,1731101509.936663,24143,5,1
2,Payment,1731101509.936863,16617,17,1
2,Payment,1731101509.938389,25240,21,1
1,NewOrder,1731101509.938664,30683,11,1
2,Payment,1731101509.939078,8130,13,1
2,Payment,1731101509.939423,23509,31,1
1,NewOrder,1731101509.939650,18484,23,1
2,Payment,1731101509.939874,40698,8,1
1,NewOrder,1731101509.940558,11977,19,1
2,Payment,1731101509.940615,32151,4,1
2,Payment,1731101509.940701,40331,2,1
2,Payment,1731101509.941260,40142,24,1
1,NewOrder,1731101509.941589,15643,25,1
1,NewOrder,1731101509.941650,22099,30,1
5,StockLevel,1731101509.941740,3976,27,1
1,NewOrder,1731101509.941818,8505,29,1
1,NewOrder,1731101509.941881,25800,15,1
1,NewOrder,1731101509.942179,9557,28,1
2,Payment,1731101509.942240,40181,26,1
5,StockLevel,1731101509.942332,4263,0,1
2,Payment,1731101509.942473,16703,22,1
2,Payment,1731101509.942743,39471,18,1
5,StockLevel,1731101509.942859,5268,1,1
1,NewOrder,1731101509.944698,27412,6,1
2,Payment,1731101509.945733,36772,27,1
2,Payment,1731101509.946611,35386,0,1
1,NewOrder,1731101509.947222,27554,13,1
1,NewOrder,1731101509.947689,32423,14,1
1,NewOrder,1731101509.948141,29619,1,1
1,NewOrder,1731101509.948358,9392,12,1
2,Payment,1731101509.950335,40528,29,1
1,NewOrder,1731101509.950765,27159,10,1
2,Payment,1731101509.951556,37502,9,1
1,NewOrder,1731101509.951750,12265,28,1
2,Payment,1731101509.952547,38392,19,1
3,OrderStatus,1731101509.953497,4043,17,1
2,Payment,1731101509.957248,33405,25,1
1,NewOrder,1731101509.957584,22591,17,1
1,NewOrder,1731101509.957762,10882,12,1
1,NewOrder,1731101509.958147,8990,23,1
1,NewOrder,1731101509.959193,8817,22,1
1,NewOrder,1731101509.959767,32264,7,1
2,Payment,1731101509.960820,34270,5,1
1,NewOrder,1731101509.962883,13923,16,1
3,OrderStatus,1731101509.962941,2303,31,1
2,Payment,1731101509.963646,31718,21,1
1,NewOrder,1731101509.963765,7733,30,1
2,Payment,1731101509.964027,35238,28,1
2,Payment,1731101509.965259,30230,31,1
1,NewOrder,1731101509.967155,5454,23,1
2,Payment,1731101509.967696,32342,15,1
3,OrderStatus,1731101509.968022,2700,22,1
1,NewOrder,1731101509.968344,8870,20,1
2,Payment,1731101509.968660,26873,12,1
1,NewOrder,1731101509.969361,14123,11,1
2,Payment,1731101509.970742,28375,22,1
2,Payment,1731101509.971510,29246,30,1
1,NewOrder,1731101509.972123,17238,6,1
2,Payment,1731101509.972622,27805,23,1
2,Payment,1731101509.972779,15465,4,1
2,Payment,1731101509.974789,26022,13,1
1,NewOrder,1731101509.976823,11306,16,1
1,NewOrder,1731101509.977227,9152,20,1
2,Payment,1731101509.977775,20510,1,1
2,Payment,1731101509.977941,22409,10,1
1,NewOrder,1731101509.978188,7585,3,1
1,NewOrder,1731101509.980128,43732,14,1
2,Payment,1731101509.980185,20491,17,1
1,NewOrder,1731101509.980586,23774,8,1
2,Payment,1731101509.981047,18461,2,1
1,NewOrder,1731101509.981415,11118,24,1
3,OrderStatus,1731101509.982022,3626,0,1
2,Payment,1731101509.982232,22487,18,1
2,Payment,1731101509.982434,20275,26,1
4,Delivery,1731101509.982515,35729,27,1
2,Payment,1731101509.983498,22763,11,1
2,Payment,1731101509.985666,17137,0,1
1,NewOrder,1731101509.985786,16640,3,1
1,NewOrder,1731101509.986395,27672,20,1
1,NewOrder,1731101509.988144,13572,16,1
4,Delivery,1731101509.988253,32947,4,1
2,Payment,1731101509.989074,13310,9,1
2,Payment,1731101509.989374,21934,6,1
2,Payment,1731101509.990667,18659,25,1
1,NewOrder,1731101509.990877,14097,29,1
2,Payment,1731101509.990950,19709,19,1
4,Delivery,1731101509.992049,32720,7,1
1,NewOrder,1731101509.992649,6872,24,1
1,NewOrder,1731101509.995106,12892,5,1
1,NewOrder,1731101509.995384,19590,21,1
1,NewOrder,1731101509.995499,13032,31,1
1,NewOrder,1731101509.995549,13002,12,1
1,NewOrder,1731101509.998303,16517,1,1
2,Payment,1731101509.999130,16717,22,1
5,StockLevel,1731101509.999278,5537,28,1
1,NewOrder,1731101509.999527,16393,2,1
2,Payment,1731101509.999540,16091,24,1
2,Payment,1731101510.000051,16453,15,1
5,StockLevel,1731101510.000365,4760,10,1
2,Payment,1731101510.000436,14944,23,1
3,OrderStatus,1731101510.000689,6797,17,1
1,NewOrder,1731101510.000767,15025,30,1
2,Payment,1731101510.000820,15612,13,1
4,Delivery,1731101510.001755,24655,16,1
2,Payment,1731101510.002437,40258,3,1
2,Payment,1731101510.002667,26256,9,1
2,Payment,1731101510.002724,5727,26,1
1,NewOrder,1731101510.002816,19012,0,1
1,NewOrder,1731101510.004377,24188,8,1
5,StockLevel,1731101510.004737,3456,18,1
1,NewOrder,1731101510.004824,24042,28,1
1,NewOrder,1731101510.004985,27206,29,1
2,Payment,1731101510.005135,37638,10,1
3,OrderStatus,1731101510.006275,5594,11,1
1,NewOrder,1731101510.007503,12061,17,1
1,NewOrder,1731101510.008010,21935,5,1
2,Payment,1731101510.008204,6313,18,1
1,NewOrder,1731101510.008464,20084,26,1
1,NewOrder,1731101510.008560,20045,12,1
1,NewOrder,1731101510.008645,22180,31,1
1,NewOrder,1731101510.009339,9239,25,1
3,OrderStatus,1731101510.010674,3958,19,1
1,NewOrder,1731101510.011322,24296,6,1
1,NewOrder,1731101510.011883,24233,11,1
2,Payment,1731101510.014081,28058,20,1
2,Payment,1731101510.014532,36244,18,1
2,Payment,1731101510.014643,36316,19,1
2,Payment,1731101510.014839,36246,1,1
2,Payment,1731101510.014985,46143,21,1
2,Payment,1731101510.015394,45955,23,1
2,Payment,1731101510.015644,45590,24,1
1,NewOrder,1731101510.015805,25023,30,1
2,Payment,1731101510.015856,45784,22,1
2,Payment,1731101510.015933,45609,2,1
2,Payment,1731101510.016444,45022,13,1
2,Payment,1731101510.016519,44925,15,1
1,NewOrder,1731101510.018261,22727,27,1
2,Payment,1731101510.018593,42250,25,1
2,Payment,1731101510.019581,41810,17,1
2,Payment,1731101510.021215,40291,4,1
1,NewOrder,1731101510.021841,4011,0,1
1,NewOrder,1731101510.023873,2816,14,1
1,NewOrder,1731101510.024784,11364,7,1
2,Payment,1731101510.025864,38340,0,1
1,NewOrder,1731101510.026426,5409,16,1
2,Payment,1731101510.026702,40817,14,1
1,NewOrder,1731101510.028575,13652,8,1
1,NewOrder,1731101510.028606,26588,26,1
2,Payment,1731101510.028619,24303,12,1
2,Payment,1731101510.028937,33150,28,1
2,Payment,1731101510.028939,33019,9,1
3,OrderStatus,1731101510.029963,2893,5,1
1,NewOrder,1731101510.030840,8467,31,1
2,Payment,1731101510.031851,35162,16,1
1,NewOrder,1731101510.032205,16715,29,1
1,NewOrder,1731101510.033022,12224,5,1
2,Payment,1731101510.035633,31658,6,1
2,Payment,1731101510.036128,16127,11,1
1,NewOrder,1731101510.036164,3751,7,1
3,OrderStatus,1731101510.039322,4171,31,1
1,NewOrder,1731101510.039929,9869,7,1
4,Delivery,1731101510.040843,33911,30,1
2,Payment,1731101510.040999,26388,27,1
2,Payment,1731101510.042152,8689,20,1
1,NewOrder,1731101510.042236,18034,8,1
4,Delivery,1731101510.042708,15730,3,1
1,NewOrder,1731101510.042782,8253,10,1
2,Payment,1731101510.043506,25872,31,1
2,Payment,1731101510.045260,24958,5,1
1,NewOrder,1731101510.048937,7636,29,1
2,Payment,1731101510.049813,39147,7,1
1,NewOrder,1731101510.050792,6774,18,1
2,Payment,1731101510.050850,19478,20,1
1,NewOrder,1731101510.050974,18335,19,1
1,NewOrder,1731101510.051045,4977,10,1
1,NewOrder,1731101510.051093,8024,1,1
2,Payment,1731101510.052269,28482,11,1
2,Payment,1731101510.052936,36875,12,1
3,OrderStatus,1731101510.055208,2089,26,1
2,Payment,1731101510.056037,37106,10,1
2,Payment,1731101510.056585,29036,29,1
1,NewOrder,1731101510.057311,21948,26,1
2,Payment,1731101510.057575,32298,18,1
2,Payment,1731101510.058452,35309,3,1
2,Payment,1731101510.059130,30931,1,1
2,Payment,1731101510.060286,32917,8,1
1,NewOrder,1731101510.060856,20476,25,1
1,NewOrder,1731101510.061141,9858,21,1
2,Payment,1731101510.061248,3617,24,1
2,Payment,1731101510.061400,16295,23,1
1,NewOrder,1731101510.061403,27564,17,1
4,Delivery,1731101510.061451,25010,15,1
2,Payment,1731101510.061514,27541,4,1
1,NewOrder,1731101510.061581,20248,13,1
5,StockLevel,1731101510.061648,2888,22,1
2,Payment,1731101510.061813,27340,2,1
2,Payment,1731101510.061969,19480,9,1
1,NewOrder,1731101510.062097,16806,28,1
1,NewOrder,1731101510.064219,10943,0,1
1,NewOrder,1731101510.064551,11226,22,1
2,Payment,1731101510.064878,3563,24,1
2,Payment,1731101510.067027,26486,16,1
2,Payment,1731101510.067304,26158,6,1
5,StockLevel,1731101510.067396,15164,27,1
1,NewOrder,1731101510.067527,17246,14,1
1,NewOrder,1731101510.068458,8008,24,1
2,Payment,1731101510.069325,23530,19,1
2,Payment,1731101510.069391,28642,31,1
1,NewOrder,1731101510.070237,30293,5,1
1,NewOrder,1731101510.070342,14031,20,1
2,Payment,1731101510.071012,30050,21,1
4,Delivery,1731101510.074772,51552,30,1
1,NewOrder,1731101510.075174,13836,0,1
4,Delivery,1731101510.075803,51231,22,1
1,NewOrder,1731101510.076478,8624,24,1
2,Payment,1731101510.077707,18959,23,1
1,NewOrder,1731101510.078915,20277,28,1
1,NewOrder,1731101510.079276,26857,26,1
2,Payment,1731101510.080764,20569,11,1
2,Payment,1731101510.081344,15817,25,1
1,NewOrder,1731101510.081459,6364,9,1
1,NewOrder,1731101510.081842,16069,13,1
2,Payment,1731101510.082573,20070,27,1
3,OrderStatus,1731101510.084388,1146,20,1
1,NewOrder,1731101510.084787,15934,14,1
2,Payment,1731101510.085114,12153,24,1
2,Payment,1731101510.085546,17769,20,1
2,Payment,1731101510.085629,6778,29,1
3,OrderStatus,1731101510.086486,3908,15,1
1,NewOrder,1731101510.087837,10007,9,1
1,NewOrder,1731101510.088977,11654,7,1
1,NewOrder,1731101510.088981,13797,17,1
1,NewOrder,1731101510.089016,21112,0,1
5,StockLevel,1731101510.089065,2411,4,1
1,NewOrder,1731101510.089161,7037,2,1
2,Payment,1731101510.089824,11647,12,1
2,Payment,1731101510.089880,11920,18,1
2,Payment,1731101510.090070,11934,1,1
3,OrderStatus,1731101510.090405,1630,15,1
2,Payment,1731101510.091490,22185,4,1
2,Payment,1731101510.092048,22015,15,1
1,NewOrder,1731101510.092418,9527,29,1
2,Payment,1731101510.092871,23456,19,1
1,NewOrder,1731101510.093154,5907,10,1
4,Delivery,1731101510.093210,31781,8,1
2,Payment,1731101510.093473,20392,6,1
2,Payment,1731101510.093520,22907,16,1
2,Payment,1731101510.093774,24099,3,1
2,Payment,1731101510.096210,4563,2,1
4,Delivery,1731101510.096680,51669,23,1
2,Payment,1731101510.097174,23121,25,1
1,NewOrder,1731101510.097276,11536,24,1
2,Payment,1731101510.097857,29435,9,1
1,NewOrder,1731101510.097929,17161,13,1
2,Payment,1731101510.098044,37520,31,1
1,NewOrder,1731101510.099079,7808,10,1
2,Payment,1731101510.099201,35295,28,1
2,Payment,1731101510.100541,39669,5,1
2,Payment,1731101510.100639,35936,7,1
1,NewOrder,1731101510.100733,12001,14,1
1,NewOrder,1731101510.100780,9053,2,1
1,NewOrder,1731101510.101073,6289,21,1
1,NewOrder,1731101510.101485,23418,12,1
1,NewOrder,1731101510.101533,27393,11,1
1,NewOrder,1731101510.101811,6023,18,1
2,Payment,1731101510.101952,24235,29,1
1,NewOrder,1731101510.102011,20583,1,1
2,Payment,1731101510.102656,38218,27,1
2,Payment,1731101510.102788,37289,17,1
2,Payment,1731101510.103327,36386,20,1
2,Payment,1731101510.106144,38970,26,1
2,Payment,1731101510.106897,33586,10,1
2,Payment,1731101510.107387,33185,21,1
1,NewOrder,1731101510.107845,10132,18,1
1,NewOrder,1731101510.108900,8122,24,1
2,Payment,1731101510.109842,30632,2,1
5,StockLevel,1731101510.110137,1649,0,1
1,NewOrder,1731101510.111797,13360,0,1
2,Payment,1731101510.112747,28271,14,1
1,NewOrder,1731101510.113685,5946,4,1
2,Payment,1731101510.113873,27100,6,1
1,NewOrder,1731101510.114071,8053,15,1
2,Payment,1731101510.115100,15502,13,1
2,Payment,1731101510.116337,27165,19,1
2,Payment,1731101510.116435,20806,16,1
2,Payment,1731101510.117032,27525,24,1
1,NewOrder,1731101510.117883,8560,3,1
1,NewOrder,1731101510.117983,3582,18,1
1,NewOrder,1731101510.119644,14417,4,1
1,NewOrder,1731101510.120306,3548,25,1
2,Payment,1731101510.121577,22613,18,1
4,Delivery,1731101510.122134,34654,15,1
1,NewOrder,1731101510.122604,4033,1,1
4,Delivery,1731101510.123864,34183,25,1
4,Delivery,1731101510.124916,22845,12,1
1,NewOrder,1731101510.125002,9517,8,1
5,StockLevel,1731101510.125166,12010,0,1
1,NewOrder,1731101510.126197,5076,29,1
5,StockLevel,1731101510.126331,2009,30,1
1,NewOrder,1731101510.126453,11180,3,1
1,NewOrder,1731101510.126645,4308,1,1
2,Payment,1731101510.127042,13829,22,1
1,NewOrder,1731101510.127301,7406,9,1
2,Payment,1731101510.128352,11622,30,1
2,Payment,1731101510.128935,15306,11,1
4,Delivery,1731101510.130613,35231,13,1
2,Payment,1731101510.130964,12936,1,1
2,Payment,1731101510.131281,21050,29,1
2,Payment,1731101510.134072,19239,4,1
2,Payment,1731101510.134508,19588,28,1
1,NewOrder,1731101510.134529,6151,8,1
1,NewOrder,1731101510.134713,5981,9,1
1,NewOrder,1731101510.135574,18766,31,1
1,NewOrder,1731101510.136584,9642,7,1
5,StockLevel,1731101510.137187,1324,0,1
2,Payment,1731101510.137247,2280,16,1
1,NewOrder,1731101510.137642,5506,3,1
4,Delivery,1731101510.138521,5,0,1
1,NewOrder,1731101510.138531,6893,0,1
3,OrderStatus,1731101510.139539,2411,16,1
2,Payment,1731101510.139723,3526,20,1
1,NewOrder,1731101510.139984,21135,30,1
2,Payment,1731101510.140086,32253,17,1
1,NewOrder,1731101510.140217,10566,5,1
2,Payment,1731101510.140485,23073,2,1
2,Payment,1731101510.140492,32417,10,1
1,NewOrder,1731101510.140581,8448,21,1
2,Payment,1731101510.140688,32095,8,1
2,Payment,1731101510.140701,25084,9,1
4,Delivery,1731101510.140878,28366,22,1
1,NewOrder,1731101510.140881,6239,27,1
2,Payment,1731101510.140979,31520,6,1
1,NewOrder,1731101510.141022,7274,14,1
2,Payment,1731101510.141961,22361,16,1
1,NewOrder,1731101510.143158,19512,3,1
2,Payment,1731101510.143255,25939,20,1
2,Payment,1731101510.143513,8540,19,1
1,NewOrder,1731101510.143910,6880,1,1
2,Payment,1731101510.144198,33648,18,1
4,Delivery,1731101510.144252,21995,11,1
1,NewOrder,1731101510.144565,5588,24,1
2,Payment,1731101510.145124,33823,26,1
4,Delivery,1731101510.145435,7,0,1
2,Payment,1731101510.145446,30993,0,1
2,Payment,1731101510.146235,25808,7,1
2,Payment,1731101510.147130,31676,27,1
4,Delivery,1731101510.147770,8508,12,1
2,Payment,1731101510.148306,29869,14,1
2,Payment,1731101510.148354,29398,23,1
1,NewOrder,1731101510.149039,19857,21,1
1,NewOrder,1731101510.150163,10333,24,1
1,NewOrder,1731101510.150831,12773,5,1
2,Payment,1731101510.151866,24425,1,1
1,NewOrder,1731101510.152086,7812,19,1
2,Payment,1731101510.152340,25840,29,1
5,StockLevel,1731101510.153321,4940,4,1
1,NewOrder,1731101510.154169,8734,28,1
2,Payment,1731101510.154352,23189,31,1
1,NewOrder,1731101510.156333,14930,12,1
4,Delivery,1731101510.156797,27224,15,1
4,Delivery,1731101510.158056,26251,25,1
1,NewOrder,1731101510.158269,28403,4,1
1,NewOrder,1731101510.159907,7373,19,1
1,NewOrder,1731101510.160504,3964,24,1
1,NewOrder,1731101510.161129,40469,30,1
1,NewOrder,1731101510.162681,15926,3,1
2,Payment,1731101510.162911,21510,28,1
1,NewOrder,1731101510.163567,13926,2,1
1,NewOrder,1731101510.163609,14345,5,1
1,NewOrder,1731101510.164331,13795,16,1
5,StockLevel,1731101510.164475,1961,24,1
4,Delivery,1731101510.165795,7448,9,1
2,Payment,1731101510.165849,19793,13,1
2,Payment,1731101510.166255,22891,11,1
3,OrderStatus,1731101510.166444,1863,24,1
2,Payment,1731101510.167293,22578,19,1
1,NewOrder,1731101510.168319,23523,24,1
1,NewOrder,1731101510.168906,17185,21,1
1,NewOrder,1731101510.169203,24340,20,1
2,Payment,1731101510.169255,17390,22,1
1,NewOrder,1731101510.171272,21008,12,1
1,NewOrder,1731101510.172054,12569,7,1
1,NewOrder,1731101510.172348,12030,17,1
1,NewOrder,1731101510.172542,30693,6,1
1,NewOrder,1731101510.172792,13011,8,1
1,NewOrder,1731101510.172915,12228,10,1
1,NewOrder,1731101510.173270,24229,9,1
2,Payment,1731101510.176303,22796,1,1
2,Payment,1731101510.176457,41529,0,1
2,Payment,1731101510.177500,6775,2,1
1,NewOrder,1731101510.177545,30489,31,1
1,NewOrder,1731101510.177759,8021,23,1
2,Payment,1731101510.177851,34153,18,1
1,NewOrder,1731101510.177959,30617,5,1
1,NewOrder,1731101510.178132,12989,16,1
1,NewOrder,1731101510.178178,8031,14,1
1,NewOrder,1731101510.178188,29792,29,1
2,Payment,1731101510.178613,41601,3,1
2,Payment,1731101510.178811,41580,27,1
1,NewOrder,1731101510.178953,5702,26,1
1,NewOrder,1731101510.184029,8017,15,1
3,OrderStatus,1731101510.184281,5891,2,1
1,NewOrder,1731101510.184310,7033,25,1
1,NewOrder,1731101510.184381,6465,17,1
2,Payment,1731101510.184423,33545,28,1
1,NewOrder,1731101510.184627,24354,7,1
1,NewOrder,1731101510.184657,8222,26,1
1,NewOrder,1731101510.185150,6241,10,1
2,Payment,1731101510.185648,34630,13,1
2,Payment,1731101510.185786,49199,23,1
1,NewOrder,1731101510.185808,23561,8,1
1,NewOrder,1731101510.186097,21749,21,1
2,Payment,1731101510.186215,53528,14,1
1,NewOrder,1731101510.186651,15254,22,1
1,NewOrder,1731101510.186678,16303,4,1
1,NewOrder,1731101510.189154,9565,11,1
2,Payment,1731101510.189878,43432,19,1
1,NewOrder,1731101510.190177,8612,2,1
1,NewOrder,1731101510.190852,7234,17,1
1,NewOrder,1731101510.191127,11441,16,1
1,NewOrder,1731101510.191347,3584,25,1
2,Payment,1731101510.191395,41426,10,1
5,StockLevel,1731101510.191849,1745,24,1
1,NewOrder,1731101510.192051,17073,15,1
2,Payment,1731101510.192289,53050,12,1
1,NewOrder,1731101510.192885,30961,26,1
2,Payment,1731101510.193548,51276,20,1
1,NewOrder,1731101510.193597,10222,24,1
1,NewOrder,1731101510.194937,3113,25,1
1,NewOrder,1731101510.197506,7122,9,1
5,StockLevel,1731101510.198057,2099,25,1
1,NewOrder,1731101510.198091,16907,17,1
5,StockLevel,1731101510.198725,4131,11,1
1,NewOrder,1731101510.198797,8870,2,1
1,NewOrder,1731101510.199107,20690,1,1
5,StockLevel,1731101510.200164,1589,25,1
1,NewOrder,1731101510.201604,20663,30,1
1,NewOrder,1731101510.201759,6224,25,1
2,Payment,1731101510.201910,41904,22,1
1,NewOrder,1731101510.202574,6381,16,1
3,OrderStatus,1731101510.202860,5178,11,1
1,NewOrder,1731101510.202985,19274,4,1
1,NewOrder,1731101510.203240,5133,6,1
2,Payment,1731101510.203824,41308,24,1
2,Payment,1731101510.204633,41066,9,1
1,NewOrder,1731101510.207675,5312,2,1
1,NewOrder,1731101510.207852,4404,21,1
2,Payment,1731101510.207986,37932,29,1
1,NewOrder,1731101510.207989,5566,25,1
1,NewOrder,1731101510.208038,16515,31,1
1,NewOrder,1731101510.208043,22826,11,1
1,NewOrder,1731101510.208378,5198,6,1
1,NewOrder,1731101510.208581,13121,5,1
1,NewOrder,1731101510.208959,5888,16,1
2,Payment,1731101510.208983,36544,7,1
1,NewOrder,1731101510.209127,26942,15,1
1,NewOrder,1731101510.209376,7599,8,1
2,Payment,1731101510.212011,32900,18,1
2,Payment,1731101510.212263,4387,21,1
2,Payment,1731101510.212993,32288,2,1
1,NewOrder,1731101510.213562,2788,25,1
1,NewOrder,1731101510.213582,14145,6,1
1,NewOrder,1731101510.214853,7576,16,1
2,Payment,1731101510.215003,20647,17,1
1,NewOrder,1731101510.216357,12790,25,1
1,NewOrder,1731101510.216655,11453,21,1
